SiteID,SiteName,SampleDate,Year,Quadrat_Num,Elevation_Position,SpeciesName,Count,Quadrat_Size_sq_m,Density_individual2SqM
KEP_B05_RI_02,McCarty Fjord,2011-06-15,2011,8,Mid (0.5 m MLLW),Katharina tunicata,0,2,0
KEP_B05_RI_02,McCarty Fjord,2011-06-15,2011,8,Mid (0.5 m MLLW),Nucella spp.,0,2,0
KEP_B05_RI_02,McCarty Fjord,2011-06-15,2011,8,Upper (1.5 m MLLW),Katharina tunicata,0,2,0
KEP_B05_RI_02,McCarty Fjord,2011-06-15,2011,8,Upper (1.5 m MLLW),Nucella spp.,6,2,6
KEP_B05_RI_02,McCarty Fjord,2011-06-15,2011,9,Mid (0.5 m MLLW),Katharina tunicata,0,2,0
KEP_B05_RI_02,McCarty Fjord,2011-06-15,2011,9,Mid (0.5 m MLLW),Nucella spp.,0,2,0
KEP_B05_RI_02,McCarty Fjord,2011-06-15,2011,9,Upper (1.5 m MLLW),Katharina tunicata,0,2,0
KEP_B05_RI_02,McCarty Fjord,2011-06-15,2011,9,Upper (1.5 m MLLW),Nucella spp.,1,2,1
KEP_B05_RI_02,McCarty Fjord,2011-06-15,2011,10,Mid (0.5 m MLLW),Katharina tunicata,0,2,0
KEP_B05_RI_02,McCarty Fjord,2011-06-15,2011,10,Mid (0.5 m MLLW),Nucella spp.,3,2,3
KEP_B05_RI_02,McCarty Fjord,2011-06-15,2011,10,Upper (1.5 m MLLW),Katharina tunicata,0,2,0
KEP_B05_RI_02,McCarty Fjord,2011-06-15,2011,10,Upper (1.5 m MLLW),Nucella spp.,0,2,0
KEP_B05_RI_02,McCarty Fjord,2011-06-15,2011,11,Mid (0.5 m MLLW),Katharina tunicata,0,2,0
KEP_B05_RI_02,McCarty Fjord,2011-06-15,2011,11,Mid (0.5 m MLLW),Nucella spp.,0,2,0
KEP_B05_RI_02,McCarty Fjord,2011-06-15,2011,11,Upper (1.5 m MLLW),Katharina tunicata,0,2,0
KEP_B05_RI_02,McCarty Fjord,2011-06-15,2011,11,Upper (1.5 m MLLW),Nucella spp.,1,2,1
KEP_B05_RI_02,McCarty Fjord,2011-06-15,2011,12,Mid (0.5 m MLLW),Katharina tunicata,0,2,0
KEP_B05_RI_02,McCarty Fjord,2011-06-15,2011,12,Mid (0.5 m MLLW),Nucella spp.,0,2,0
KEP_B05_RI_02,McCarty Fjord,2011-06-15,2011,12,Upper (1.5 m MLLW),Katharina tunicata,0,2,0
KEP_B05_RI_02,McCarty Fjord,2011-06-15,2011,12,Upper (1.5 m MLLW),Nucella spp.,0,2,0
KEP_B05_RI_02,McCarty Fjord,2010-06-26,2010,1,Mid (0.5 m MLLW),Katharina tunicata,0,2,0
KEP_B05_RI_02,McCarty Fjord,2010-06-26,2010,1,Mid (0.5 m MLLW),Nucella spp.,11,2,11
KEP_B05_RI_02,McCarty Fjord,2010-06-26,2010,1,Upper (1.5 m MLLW),Katharina tunicata,0,2,0
KEP_B05_RI_02,McCarty Fjord,2010-06-26,2010,1,Upper (1.5 m MLLW),Nucella spp.,0,2,0
KEP_B05_RI_02,McCarty Fjord,2010-06-26,2010,2,Mid (0.5 m MLLW),Katharina tunicata,0,2,0
KEP_B05_RI_02,McCarty Fjord,2010-06-26,2010,2,Mid (0.5 m MLLW),Nucella spp.,1,2,1
KEP_B05_RI_02,McCarty Fjord,2010-06-26,2010,2,Upper (1.5 m MLLW),Katharina tunicata,0,2,0
KEP_B05_RI_02,McCarty Fjord,2010-06-26,2010,2,Upper (1.5 m MLLW),Nucella spp.,9,2,9
KEP_B05_RI_02,McCarty Fjord,2010-06-26,2010,3,Mid (0.5 m MLLW),Katharina tunicata,0,2,0
KEP_B05_RI_02,McCarty Fjord,2010-06-26,2010,3,Mid (0.5 m MLLW),Nucella spp.,23,2,23
KEP_B05_RI_02,McCarty Fjord,2010-06-26,2010,3,Upper (1.5 m MLLW),Katharina tunicata,0,2,0
KEP_B05_RI_02,McCarty Fjord,2010-06-26,2010,3,Upper (1.5 m MLLW),Nucella spp.,83,2,83
KEP_B05_RI_02,McCarty Fjord,2010-06-26,2010,4,Mid (0.5 m MLLW),Katharina tunicata,0,2,0
KEP_B05_RI_02,McCarty Fjord,2010-06-26,2010,4,Mid (0.5 m MLLW),Nucella spp.,0,2,0
KEP_B05_RI_02,McCarty Fjord,2010-06-26,2010,4,Upper (1.5 m MLLW),Katharina tunicata,0,2,0
KEP_B05_RI_02,McCarty Fjord,2010-06-26,2010,4,Upper (1.5 m MLLW),Nucella spp.,0,2,0
KEP_B05_RI_02,McCarty Fjord,2010-06-26,2010,5,Mid (0.5 m MLLW),Katharina tunicata,0,2,0
KEP_B05_RI_02,McCarty Fjord,2010-06-26,2010,5,Mid (0.5 m MLLW),Nucella spp.,0,2,0
KEP_B05_RI_02,McCarty Fjord,2010-06-26,2010,5,Upper (1.5 m MLLW),Katharina tunicata,0,2,0
KEP_B05_RI_02,McCarty Fjord,2010-06-26,2010,5,Upper (1.5 m MLLW),Nucella spp.,3,2,3
KEP_B05_RI_02,McCarty Fjord,2010-06-26,2010,6,Mid (0.5 m MLLW),Katharina tunicata,0,2,0
KEP_B05_RI_02,McCarty Fjord,2010-06-26,2010,6,Mid (0.5 m MLLW),Nucella spp.,0,2,0
KEP_B05_RI_02,McCarty Fjord,2010-06-26,2010,6,Upper (1.5 m MLLW),Katharina tunicata,0,2,0
KEP_B05_RI_02,McCarty Fjord,2010-06-26,2010,6,Upper (1.5 m MLLW),Nucella spp.,5,2,5
KEP_B05_RI_02,McCarty Fjord,2010-06-26,2010,7,Mid (0.5 m MLLW),Katharina tunicata,0,2,0
KEP_B05_RI_02,McCarty Fjord,2010-06-26,2010,7,Mid (0.5 m MLLW),Nucella spp.,0,2,0
KEP_B05_RI_02,McCarty Fjord,2010-06-26,2010,7,Upper (1.5 m MLLW),Katharina tunicata,0,2,0
KEP_B05_RI_02,McCarty Fjord,2010-06-26,2010,7,Upper (1.5 m MLLW),Nucella spp.,1,2,1
KEP_B05_RI_02,McCarty Fjord,2010-06-26,2010,8,Mid (0.5 m MLLW),Katharina tunicata,0,2,0
KEP_B05_RI_02,McCarty Fjord,2010-06-26,2010,8,Mid (0.5 m MLLW),Nucella spp.,0,2,0
KEP_B05_RI_02,McCarty Fjord,2010-06-26,2010,8,Upper (1.5 m MLLW),Katharina tunicata,0,2,0
KEP_B05_RI_02,McCarty Fjord,2010-06-26,2010,8,Upper (1.5 m MLLW),Nucella spp.,0,2,0
KEP_B05_RI_02,McCarty Fjord,2010-06-26,2010,9,Mid (0.5 m MLLW),Katharina tunicata,0,2,0
KEP_B05_RI_02,McCarty Fjord,2010-06-26,2010,9,Mid (0.5 m MLLW),Nucella spp.,0,2,0
KEP_B05_RI_02,McCarty Fjord,2010-06-26,2010,9,Upper (1.5 m MLLW),Katharina tunicata,0,2,0
KEP_B05_RI_02,McCarty Fjord,2010-06-26,2010,9,Upper (1.5 m MLLW),Nucella spp.,6,2,6
KEP_B05_RI_02,McCarty Fjord,2010-06-26,2010,10,Mid (0.5 m MLLW),Katharina tunicata,0,2,0
KEP_B05_RI_02,McCarty Fjord,2010-06-26,2010,10,Mid (0.5 m MLLW),Nucella spp.,0,2,0
KEP_B05_RI_02,McCarty Fjord,2010-06-26,2010,10,Upper (1.5 m MLLW),Katharina tunicata,0,2,0
KEP_B05_RI_02,McCarty Fjord,2010-06-26,2010,10,Upper (1.5 m MLLW),Nucella spp.,0,2,0
KEP_B05_RI_02,McCarty Fjord,2010-06-26,2010,11,Mid (0.5 m MLLW),Katharina tunicata,0,2,0
KEP_B05_RI_02,McCarty Fjord,2010-06-26,2010,11,Mid (0.5 m MLLW),Nucella spp.,0,2,0
KEP_B05_RI_02,McCarty Fjord,2010-06-26,2010,11,Upper (1.5 m MLLW),Katharina tunicata,0,2,0
KEP_B05_RI_02,McCarty Fjord,2010-06-26,2010,11,Upper (1.5 m MLLW),Nucella spp.,5,2,5
KEP_B05_RI_02,McCarty Fjord,2010-06-26,2010,12,Mid (0.5 m MLLW),Katharina tunicata,0,2,0
KEP_B05_RI_02,McCarty Fjord,2010-06-26,2010,12,Mid (0.5 m MLLW),Nucella spp.,0,2,0
KEP_B05_RI_02,McCarty Fjord,2010-06-26,2010,12,Upper (1.5 m MLLW),Katharina tunicata,0,2,0
KEP_B05_RI_02,McCarty Fjord,2010-06-26,2010,12,Upper (1.5 m MLLW),Nucella spp.,0,2,0
KEP_B05_RI_02,McCarty Fjord,2009-06-21,2009,1,Mid (0.5 m MLLW),Katharina tunicata,0,2,0
KEP_B05_RI_02,McCarty Fjord,2009-06-21,2009,1,Mid (0.5 m MLLW),Nucella spp.,24,2,24
KEP_B05_RI_02,McCarty Fjord,2009-06-21,2009,1,Upper (1.5 m MLLW),Katharina tunicata,0,2,0
KEP_B05_RI_02,McCarty Fjord,2009-06-21,2009,1,Upper (1.5 m MLLW),Nucella spp.,4,2,4
KEP_B05_RI_02,McCarty Fjord,2009-06-21,2009,2,Mid (0.5 m MLLW),Katharina tunicata,4,2,4
KEP_B05_RI_02,McCarty Fjord,2009-06-21,2009,2,Mid (0.5 m MLLW),Nucella spp.,26,2,26
KEP_B05_RI_02,McCarty Fjord,2009-06-21,2009,2,Upper (1.5 m MLLW),Katharina tunicata,1,2,1
KEP_B05_RI_02,McCarty Fjord,2009-06-21,2009,2,Upper (1.5 m MLLW),Nucella spp.,44,2,44
KEP_B05_RI_02,McCarty Fjord,2009-06-21,2009,3,Mid (0.5 m MLLW),Katharina tunicata,0,2,0
KEP_B05_RI_02,McCarty Fjord,2009-06-21,2009,3,Mid (0.5 m MLLW),Nucella spp.,18,2,18
KEP_B05_RI_02,McCarty Fjord,2009-06-21,2009,3,Upper (1.5 m MLLW),Katharina tunicata,0,2,0
KEP_B05_RI_02,McCarty Fjord,2009-06-21,2009,3,Upper (1.5 m MLLW),Nucella spp.,13,2,13
KEP_B05_RI_02,McCarty Fjord,2009-06-21,2009,4,Mid (0.5 m MLLW),Katharina tunicata,0,2,0
KEP_B05_RI_02,McCarty Fjord,2009-06-21,2009,4,Mid (0.5 m MLLW),Nucella spp.,12,2,12
KEP_B05_RI_02,McCarty Fjord,2009-06-21,2009,4,Upper (1.5 m MLLW),Katharina tunicata,0,2,0
KEP_B05_RI_02,McCarty Fjord,2009-06-21,2009,4,Upper (1.5 m MLLW),Nucella spp.,38,2,38
KEP_B05_RI_02,McCarty Fjord,2009-06-21,2009,5,Mid (0.5 m MLLW),Katharina tunicata,0,2,0
KEP_B05_RI_02,McCarty Fjord,2009-06-21,2009,5,Mid (0.5 m MLLW),Nucella spp.,8,2,8
KEP_B05_RI_02,McCarty Fjord,2009-06-21,2009,5,Upper (1.5 m MLLW),Katharina tunicata,0,2,0
KEP_B05_RI_02,McCarty Fjord,2009-06-21,2009,5,Upper (1.5 m MLLW),Nucella spp.,51,2,51
KEP_B05_RI_02,McCarty Fjord,2009-06-21,2009,6,Mid (0.5 m MLLW),Katharina tunicata,0,2,0
KEP_B05_RI_02,McCarty Fjord,2009-06-21,2009,6,Mid (0.5 m MLLW),Nucella spp.,1,2,1
KEP_B05_RI_02,McCarty Fjord,2009-06-21,2009,6,Upper (1.5 m MLLW),Katharina tunicata,0,2,0
KEP_B05_RI_02,McCarty Fjord,2009-06-21,2009,6,Upper (1.5 m MLLW),Nucella spp.,0,2,0
KEP_B05_RI_02,McCarty Fjord,2009-06-21,2009,7,Mid (0.5 m MLLW),Katharina tunicata,0,2,0
KEP_B05_RI_02,McCarty Fjord,2009-06-21,2009,7,Mid (0.5 m MLLW),Nucella spp.,1,2,1
KEP_B05_RI_02,McCarty Fjord,2009-06-21,2009,7,Upper (1.5 m MLLW),Katharina tunicata,0,2,0
KEP_B05_RI_02,McCarty Fjord,2009-06-21,2009,7,Upper (1.5 m MLLW),Nucella spp.,9,2,9
KEP_B05_RI_02,McCarty Fjord,2009-06-21,2009,8,Mid (0.5 m MLLW),Katharina tunicata,0,2,0
KEP_B05_RI_02,McCarty Fjord,2009-06-21,2009,8,Mid (0.5 m MLLW),Nucella spp.,12,2,12
KEP_B05_RI_02,McCarty Fjord,2009-06-21,2009,8,Upper (1.5 m MLLW),Katharina tunicata,0,2,0
KEP_B05_RI_02,McCarty Fjord,2009-06-21,2009,8,Upper (1.5 m MLLW),Nucella spp.,17,2,17
KEP_B05_RI_02,McCarty Fjord,2009-06-21,2009,9,Mid (0.5 m MLLW),Katharina tunicata,0,2,0
KEP_B05_RI_02,McCarty Fjord,2009-06-21,2009,9,Mid (0.5 m MLLW),Nucella spp.,2,2,2
KEP_B05_RI_02,McCarty Fjord,2009-06-21,2009,9,Upper (1.5 m MLLW),Katharina tunicata,0,2,0
KEP_B05_RI_02,McCarty Fjord,2009-06-21,2009,9,Upper (1.5 m MLLW),Nucella spp.,17,2,17
KEP_B05_RI_02,McCarty Fjord,2009-06-21,2009,10,Mid (0.5 m MLLW),Katharina tunicata,0,2,0
KEP_B05_RI_02,McCarty Fjord,2009-06-21,2009,10,Mid (0.5 m MLLW),Nucella spp.,7,2,7
KEP_B05_RI_02,McCarty Fjord,2009-06-21,2009,10,Upper (1.5 m MLLW),Katharina tunicata,0,2,0
KEP_B05_RI_02,McCarty Fjord,2009-06-21,2009,10,Upper (1.5 m MLLW),Nucella spp.,15,2,15
KEP_B05_RI_02,McCarty Fjord,2009-06-21,2009,11,Mid (0.5 m MLLW),Katharina tunicata,0,2,0
KEP_B05_RI_02,McCarty Fjord,2009-06-21,2009,11,Mid (0.5 m MLLW),Nucella spp.,0,2,0
KEP_B05_RI_02,McCarty Fjord,2009-06-21,2009,11,Upper (1.5 m MLLW),Katharina tunicata,0,2,0
KEP_B05_RI_02,McCarty Fjord,2009-06-21,2009,11,Upper (1.5 m MLLW),Nucella spp.,38,2,38
KEP_B05_RI_02,McCarty Fjord,2009-06-21,2009,12,Mid (0.5 m MLLW),Katharina tunicata,0,2,0
KEP_B05_RI_02,McCarty Fjord,2009-06-21,2009,12,Mid (0.5 m MLLW),Nucella spp.,3,2,3
KEP_B05_RI_02,McCarty Fjord,2009-06-21,2009,12,Upper (1.5 m MLLW),Katharina tunicata,0,2,0
KEP_B05_RI_02,McCarty Fjord,2009-06-21,2009,12,Upper (1.5 m MLLW),Nucella spp.,6,2,6
KEP_B05_RI_02,McCarty Fjord,2008-06-18,2008,1,Mid (0.5 m MLLW),Katharina tunicata,0,2,0
KEP_B05_RI_02,McCarty Fjord,2008-06-18,2008,1,Mid (0.5 m MLLW),Nucella spp.,0,2,0
KEP_B05_RI_02,McCarty Fjord,2008-06-18,2008,1,Upper (1.5 m MLLW),Katharina tunicata,0,2,0
KEP_B05_RI_02,McCarty Fjord,2008-06-18,2008,1,Upper (1.5 m MLLW),Nucella spp.,24,2,24
KEP_B05_RI_02,McCarty Fjord,2008-06-18,2008,2,Mid (0.5 m MLLW),Katharina tunicata,0,2,0
KEP_B05_RI_02,McCarty Fjord,2008-06-18,2008,2,Mid (0.5 m MLLW),Nucella spp.,0,2,0
KEP_B05_RI_02,McCarty Fjord,2008-06-18,2008,2,Upper (1.5 m MLLW),Katharina tunicata,0,2,0
KEP_B05_RI_02,McCarty Fjord,2008-06-18,2008,2,Upper (1.5 m MLLW),Nucella spp.,4,2,4
KEP_B05_RI_02,McCarty Fjord,2008-06-18,2008,3,Mid (0.5 m MLLW),Katharina tunicata,0,2,0
KEP_B05_RI_02,McCarty Fjord,2008-06-18,2008,3,Mid (0.5 m MLLW),Nucella spp.,0,2,0
KEP_B05_RI_02,McCarty Fjord,2008-06-18,2008,3,Upper (1.5 m MLLW),Katharina tunicata,0,2,0
KEP_B05_RI_02,McCarty Fjord,2008-06-18,2008,3,Upper (1.5 m MLLW),Nucella spp.,26,2,26
KEP_B05_RI_02,McCarty Fjord,2008-06-18,2008,4,Mid (0.5 m MLLW),Katharina tunicata,0,2,0
KEP_B05_RI_02,McCarty Fjord,2008-06-18,2008,4,Mid (0.5 m MLLW),Nucella spp.,8,2,8
KEP_B05_RI_02,McCarty Fjord,2008-06-18,2008,4,Upper (1.5 m MLLW),Katharina tunicata,0,2,0
KEP_B05_RI_02,McCarty Fjord,2008-06-18,2008,4,Upper (1.5 m MLLW),Nucella spp.,18,2,18
KEP_B05_RI_02,McCarty Fjord,2008-06-18,2008,5,Mid (0.5 m MLLW),Katharina tunicata,0,2,0
KEP_B05_RI_02,McCarty Fjord,2008-06-18,2008,5,Mid (0.5 m MLLW),Nucella spp.,0,2,0
KEP_B05_RI_02,McCarty Fjord,2008-06-18,2008,5,Upper (1.5 m MLLW),Katharina tunicata,0,2,0
KEP_B05_RI_02,McCarty Fjord,2008-06-18,2008,5,Upper (1.5 m MLLW),Nucella spp.,8,2,8
KEP_B05_RI_02,McCarty Fjord,2008-06-18,2008,6,Mid (0.5 m MLLW),Katharina tunicata,0,2,0
KEP_B05_RI_02,McCarty Fjord,2008-06-18,2008,6,Mid (0.5 m MLLW),Nucella spp.,0,2,0
KEP_B05_RI_02,McCarty Fjord,2008-06-18,2008,6,Upper (1.5 m MLLW),Katharina tunicata,0,2,0
KEP_B05_RI_02,McCarty Fjord,2008-06-18,2008,6,Upper (1.5 m MLLW),Nucella spp.,19,2,19
KEP_B05_RI_02,McCarty Fjord,2008-06-18,2008,7,Mid (0.5 m MLLW),Katharina tunicata,0,2,0
KEP_B05_RI_02,McCarty Fjord,2008-06-18,2008,7,Mid (0.5 m MLLW),Nucella spp.,1,2,1
KEP_B05_RI_02,McCarty Fjord,2008-06-18,2008,7,Upper (1.5 m MLLW),Katharina tunicata,0,2,0
KEP_B05_RI_02,McCarty Fjord,2008-06-18,2008,7,Upper (1.5 m MLLW),Nucella spp.,4,2,4
KEP_B05_RI_02,McCarty Fjord,2008-06-18,2008,8,Mid (0.5 m MLLW),Katharina tunicata,0,2,0
KEP_B05_RI_02,McCarty Fjord,2008-06-18,2008,8,Mid (0.5 m MLLW),Nucella spp.,0,2,0
KEP_B05_RI_02,McCarty Fjord,2008-06-18,2008,8,Upper (1.5 m MLLW),Katharina tunicata,0,2,0
KEP_B05_RI_02,McCarty Fjord,2008-06-18,2008,8,Upper (1.5 m MLLW),Nucella spp.,6,2,6
KEP_B05_RI_02,McCarty Fjord,2008-06-18,2008,9,Mid (0.5 m MLLW),Katharina tunicata,0,2,0
KEP_B05_RI_02,McCarty Fjord,2008-06-18,2008,9,Mid (0.5 m MLLW),Nucella spp.,0,2,0
KEP_B05_RI_02,McCarty Fjord,2008-06-18,2008,9,Upper (1.5 m MLLW),Katharina tunicata,0,2,0
KEP_B05_RI_02,McCarty Fjord,2008-06-18,2008,9,Upper (1.5 m MLLW),Nucella spp.,1,2,1
KEP_B05_RI_02,McCarty Fjord,2008-06-18,2008,10,Mid (0.5 m MLLW),Katharina tunicata,0,2,0
KEP_B05_RI_02,McCarty Fjord,2008-06-18,2008,10,Mid (0.5 m MLLW),Nucella spp.,4,2,4
KEP_B05_RI_02,McCarty Fjord,2008-06-18,2008,10,Upper (1.5 m MLLW),Katharina tunicata,0,2,0
KEP_B05_RI_02,McCarty Fjord,2008-06-18,2008,10,Upper (1.5 m MLLW),Nucella spp.,0,2,0
KEP_B05_RI_02,McCarty Fjord,2008-06-18,2008,11,Mid (0.5 m MLLW),Katharina tunicata,0,2,0
KEP_B05_RI_02,McCarty Fjord,2008-06-18,2008,11,Mid (0.5 m MLLW),Nucella spp.,2,2,2
KEP_B05_RI_02,McCarty Fjord,2008-06-18,2008,11,Upper (1.5 m MLLW),Katharina tunicata,0,2,0
KEP_B05_RI_02,McCarty Fjord,2008-06-18,2008,11,Upper (1.5 m MLLW),Nucella spp.,32,2,32
KEP_B05_RI_02,McCarty Fjord,2008-06-18,2008,12,Mid (0.5 m MLLW),Katharina tunicata,0,2,0
KEP_B05_RI_02,McCarty Fjord,2008-06-18,2008,12,Mid (0.5 m MLLW),Nucella spp.,0,2,0
KEP_B05_RI_02,McCarty Fjord,2008-06-18,2008,12,Upper (1.5 m MLLW),Katharina tunicata,0,2,0
KEP_B05_RI_02,McCarty Fjord,2008-06-18,2008,12,Upper (1.5 m MLLW),Nucella spp.,7,2,7
KEP_B05_RI_03,Nuka Bay,2023-06-03,2023,1,Mid (0.5 m MLLW),Katharina tunicata,1,2,1
KEP_B05_RI_03,Nuka Bay,2023-06-03,2023,1,Mid (0.5 m MLLW),Lirabuccinum dirum,0,2,0
KEP_B05_RI_03,Nuka Bay,2023-06-03,2023,1,Mid (0.5 m MLLW),Lottia spp.,17,2,17
KEP_B05_RI_03,Nuka Bay,2023-06-03,2023,1,Mid (0.5 m MLLW),Nucella spp.,0,2,0
KEP_B05_RI_03,Nuka Bay,2023-06-03,2023,1,Upper (1.5 m MLLW),Katharina tunicata,3,2,3
KEP_B05_RI_03,Nuka Bay,2023-06-03,2023,1,Upper (1.5 m MLLW),Lirabuccinum dirum,0,2,0
KEP_B05_RI_03,Nuka Bay,2023-06-03,2023,1,Upper (1.5 m MLLW),Lottia spp.,85,2,85
KEP_B05_RI_03,Nuka Bay,2023-06-03,2023,1,Upper (1.5 m MLLW),Nucella spp.,0,2,0
KEP_B05_RI_03,Nuka Bay,2023-06-03,2023,2,Mid (0.5 m MLLW),Katharina tunicata,9,2,9
KEP_B05_RI_03,Nuka Bay,2023-06-03,2023,2,Mid (0.5 m MLLW),Lirabuccinum dirum,0,2,0
KEP_B05_RI_03,Nuka Bay,2023-06-03,2023,2,Mid (0.5 m MLLW),Lottia spp.,23,2,23
KEP_B05_RI_03,Nuka Bay,2023-06-03,2023,2,Mid (0.5 m MLLW),Nucella spp.,0,2,0
KEP_B05_RI_03,Nuka Bay,2023-06-03,2023,2,Upper (1.5 m MLLW),Katharina tunicata,1,2,1
KEP_B05_RI_03,Nuka Bay,2023-06-03,2023,2,Upper (1.5 m MLLW),Lirabuccinum dirum,0,2,0
KEP_B05_RI_03,Nuka Bay,2023-06-03,2023,2,Upper (1.5 m MLLW),Lottia spp.,58,2,58
KEP_B05_RI_03,Nuka Bay,2023-06-03,2023,2,Upper (1.5 m MLLW),Nucella spp.,0,2,0
KEP_B05_RI_03,Nuka Bay,2023-06-03,2023,3,Mid (0.5 m MLLW),Katharina tunicata,0,2,0
KEP_B05_RI_03,Nuka Bay,2023-06-03,2023,3,Mid (0.5 m MLLW),Lirabuccinum dirum,0,2,0
KEP_B05_RI_03,Nuka Bay,2023-06-03,2023,3,Mid (0.5 m MLLW),Lottia spp.,43,2,43
KEP_B05_RI_03,Nuka Bay,2023-06-03,2023,3,Mid (0.5 m MLLW),Nucella spp.,0,2,0
KEP_B05_RI_03,Nuka Bay,2023-06-03,2023,3,Upper (1.5 m MLLW),Katharina tunicata,0,2,0
KEP_B05_RI_03,Nuka Bay,2023-06-03,2023,3,Upper (1.5 m MLLW),Lirabuccinum dirum,0,2,0
KEP_B05_RI_03,Nuka Bay,2023-06-03,2023,3,Upper (1.5 m MLLW),Lottia spp.,59,2,59
KEP_B05_RI_03,Nuka Bay,2023-06-03,2023,3,Upper (1.5 m MLLW),Nucella spp.,0,2,0
KEP_B05_RI_03,Nuka Bay,2023-06-03,2023,4,Mid (0.5 m MLLW),Katharina tunicata,3,2,3
KEP_B05_RI_03,Nuka Bay,2023-06-03,2023,4,Mid (0.5 m MLLW),Lirabuccinum dirum,0,2,0
KEP_B05_RI_03,Nuka Bay,2023-06-03,2023,4,Mid (0.5 m MLLW),Lottia spp.,29,2,29
KEP_B05_RI_03,Nuka Bay,2023-06-03,2023,4,Mid (0.5 m MLLW),Nucella spp.,0,2,0
KEP_B05_RI_03,Nuka Bay,2023-06-03,2023,4,Upper (1.5 m MLLW),Katharina tunicata,0,2,0
KEP_B05_RI_03,Nuka Bay,2023-06-03,2023,4,Upper (1.5 m MLLW),Lirabuccinum dirum,0,2,0
KEP_B05_RI_03,Nuka Bay,2023-06-03,2023,4,Upper (1.5 m MLLW),Lottia spp.,29,2,29
KEP_B05_RI_03,Nuka Bay,2023-06-03,2023,4,Upper (1.5 m MLLW),Nucella spp.,0,2,0
KEP_B05_RI_03,Nuka Bay,2023-06-03,2023,5,Mid (0.5 m MLLW),Katharina tunicata,1,2,1
KEP_B05_RI_03,Nuka Bay,2023-06-03,2023,5,Mid (0.5 m MLLW),Lirabuccinum dirum,0,2,0
KEP_B05_RI_03,Nuka Bay,2023-06-03,2023,5,Mid (0.5 m MLLW),Lottia spp.,35,2,35
KEP_B05_RI_03,Nuka Bay,2023-06-03,2023,5,Mid (0.5 m MLLW),Nucella spp.,0,2,0
KEP_B05_RI_03,Nuka Bay,2023-06-03,2023,5,Upper (1.5 m MLLW),Katharina tunicata,0,2,0
KEP_B05_RI_03,Nuka Bay,2023-06-03,2023,5,Upper (1.5 m MLLW),Lirabuccinum dirum,0,2,0
KEP_B05_RI_03,Nuka Bay,2023-06-03,2023,5,Upper (1.5 m MLLW),Lottia spp.,41,2,41
KEP_B05_RI_03,Nuka Bay,2023-06-03,2023,5,Upper (1.5 m MLLW),Nucella spp.,0,2,0
KEP_B05_RI_03,Nuka Bay,2023-06-03,2023,6,Mid (0.5 m MLLW),Katharina tunicata,0,2,0
KEP_B05_RI_03,Nuka Bay,2023-06-03,2023,6,Mid (0.5 m MLLW),Lirabuccinum dirum,0,2,0
KEP_B05_RI_03,Nuka Bay,2023-06-03,2023,6,Mid (0.5 m MLLW),Lottia spp.,30,2,30
KEP_B05_RI_03,Nuka Bay,2023-06-03,2023,6,Mid (0.5 m MLLW),Nucella spp.,0,2,0
KEP_B05_RI_03,Nuka Bay,2023-06-03,2023,6,Upper (1.5 m MLLW),Katharina tunicata,1,2,1
KEP_B05_RI_03,Nuka Bay,2023-06-03,2023,6,Upper (1.5 m MLLW),Lirabuccinum dirum,0,2,0
KEP_B05_RI_03,Nuka Bay,2023-06-03,2023,6,Upper (1.5 m MLLW),Lottia spp.,26,2,26
KEP_B05_RI_03,Nuka Bay,2023-06-03,2023,6,Upper (1.5 m MLLW),Nucella spp.,0,2,0
KEP_B05_RI_03,Nuka Bay,2023-06-03,2023,7,Mid (0.5 m MLLW),Katharina tunicata,0,2,0
KEP_B05_RI_03,Nuka Bay,2023-06-03,2023,7,Mid (0.5 m MLLW),Lirabuccinum dirum,0,2,0
KEP_B05_RI_03,Nuka Bay,2023-06-03,2023,7,Mid (0.5 m MLLW),Lottia spp.,23,2,23
KEP_B05_RI_03,Nuka Bay,2023-06-03,2023,7,Mid (0.5 m MLLW),Nucella spp.,1,2,1
KEP_B05_RI_03,Nuka Bay,2023-06-03,2023,7,Upper (1.5 m MLLW),Katharina tunicata,1,2,1
KEP_B05_RI_03,Nuka Bay,2023-06-03,2023,7,Upper (1.5 m MLLW),Lirabuccinum dirum,0,2,0
KEP_B05_RI_03,Nuka Bay,2023-06-03,2023,7,Upper (1.5 m MLLW),Lottia spp.,26,2,26
KEP_B05_RI_03,Nuka Bay,2023-06-03,2023,7,Upper (1.5 m MLLW),Nucella spp.,0,2,0
KEP_B05_RI_03,Nuka Bay,2023-06-03,2023,8,Mid (0.5 m MLLW),Katharina tunicata,5,2,5
KEP_B05_RI_03,Nuka Bay,2023-06-03,2023,8,Mid (0.5 m MLLW),Lirabuccinum dirum,0,2,0
KEP_B05_RI_03,Nuka Bay,2023-06-03,2023,8,Mid (0.5 m MLLW),Lottia spp.,3,2,3
KEP_B05_RI_03,Nuka Bay,2023-06-03,2023,8,Mid (0.5 m MLLW),Nucella spp.,1,2,1
KEP_B05_RI_03,Nuka Bay,2023-06-03,2023,8,Upper (1.5 m MLLW),Katharina tunicata,0,2,0
KEP_B05_RI_03,Nuka Bay,2023-06-03,2023,8,Upper (1.5 m MLLW),Lirabuccinum dirum,0,2,0
