Region,BlockNumber,BlockName,SiteID,SiteName,SampleDate,YearSample,TransectNumber,Count
PWS,8,WPWS,PWS_B08_MI_05,Herring,6/25/2014,2014,6,28
PWS,8,WPWS,PWS_B08_MI_05,Herring,6/25/2014,2014,7,14
PWS,8,WPWS,PWS_B08_MI_05,Herring,6/25/2014,2014,8,14
PWS,8,WPWS,PWS_B08_MI_05,Herring,6/25/2014,2014,9,21
PWS,8,WPWS,PWS_B08_MI_05,Herring,6/25/2014,2014,10,14
PWS,8,WPWS,PWS_B08_MI_05,Herring,6/1/2015,2015,1,21
PWS,8,WPWS,PWS_B08_MI_05,Herring,6/1/2015,2015,2,31
PWS,8,WPWS,PWS_B08_MI_05,Herring,6/1/2015,2015,3,18
PWS,8,WPWS,PWS_B08_MI_05,Herring,6/1/2015,2015,4,51
PWS,8,WPWS,PWS_B08_MI_05,Herring,6/1/2015,2015,5,27
PWS,8,WPWS,PWS_B08_MI_05,Herring,6/1/2015,2015,6,13
PWS,8,WPWS,PWS_B08_MI_05,Herring,6/1/2015,2015,7,1
PWS,8,WPWS,PWS_B08_MI_05,Herring,6/1/2015,2015,8,23
PWS,8,WPWS,PWS_B08_MI_05,Herring,6/1/2015,2015,9,13
PWS,8,WPWS,PWS_B08_MI_05,Herring,6/1/2015,2015,10,14
PWS,8,WPWS,PWS_B08_MI_05,Herring,6/2/2016,2016,1,20
PWS,8,WPWS,PWS_B08_MI_05,Herring,6/2/2016,2016,2,22
PWS,8,WPWS,PWS_B08_MI_05,Herring,6/2/2016,2016,3,22
PWS,8,WPWS,PWS_B08_MI_05,Herring,6/2/2016,2016,4,10
PWS,8,WPWS,PWS_B08_MI_05,Herring,6/2/2016,2016,5,1
PWS,8,WPWS,PWS_B08_MI_05,Herring,6/2/2016,2016,6,6
PWS,8,WPWS,PWS_B08_MI_05,Herring,6/2/2016,2016,7,8
PWS,8,WPWS,PWS_B08_MI_05,Herring,6/2/2016,2016,8,5
PWS,8,WPWS,PWS_B08_MI_05,Herring,6/2/2016,2016,9,24
PWS,8,WPWS,PWS_B08_MI_05,Herring,6/2/2016,2016,10,8
PWS,8,WPWS,PWS_B08_MI_05,Herring,5/28/2017,2017,1,25
PWS,8,WPWS,PWS_B08_MI_05,Herring,5/28/2017,2017,2,53
PWS,8,WPWS,PWS_B08_MI_05,Herring,5/28/2017,2017,3,30
PWS,8,WPWS,PWS_B08_MI_05,Herring,5/28/2017,2017,4,1
PWS,8,WPWS,PWS_B08_MI_05,Herring,5/28/2017,2017,5,9
PWS,8,WPWS,PWS_B08_MI_05,Herring,5/28/2017,2017,6,1
PWS,8,WPWS,PWS_B08_MI_05,Herring,5/28/2017,2017,7,5
PWS,8,WPWS,PWS_B08_MI_05,Herring,5/28/2017,2017,8,70
PWS,8,WPWS,PWS_B08_MI_05,Herring,5/28/2017,2017,9,22
PWS,8,WPWS,PWS_B08_MI_05,Herring,5/28/2017,2017,10,18
PWS,8,WPWS,PWS_B08_MI_05,Herring,5/30/2018,2018,1,36
PWS,8,WPWS,PWS_B08_MI_05,Herring,5/30/2018,2018,2,52
PWS,8,WPWS,PWS_B08_MI_05,Herring,5/30/2018,2018,3,36
PWS,8,WPWS,PWS_B08_MI_05,Herring,5/30/2018,2018,4,9
PWS,8,WPWS,PWS_B08_MI_05,Herring,5/30/2018,2018,5,11
PWS,8,WPWS,PWS_B08_MI_05,Herring,5/30/2018,2018,6,21
PWS,8,WPWS,PWS_B08_MI_05,Herring,5/30/2018,2018,7,7
PWS,8,WPWS,PWS_B08_MI_05,Herring,5/30/2018,2018,8,18
PWS,8,WPWS,PWS_B08_MI_05,Herring,5/30/2018,2018,9,25
PWS,8,WPWS,PWS_B08_MI_05,Herring,5/30/2018,2018,10,19
PWS,8,WPWS,PWS_B08_MI_05,Herring,6/7/2019,2019,1,25
PWS,8,WPWS,PWS_B08_MI_05,Herring,6/7/2019,2019,2,21
PWS,8,WPWS,PWS_B08_MI_05,Herring,6/7/2019,2019,3,33
PWS,8,WPWS,PWS_B08_MI_05,Herring,6/7/2019,2019,4,1
PWS,8,WPWS,PWS_B08_MI_05,Herring,6/7/2019,2019,5,30
PWS,8,WPWS,PWS_B08_MI_05,Herring,6/7/2019,2019,6,12
PWS,8,WPWS,PWS_B08_MI_05,Herring,6/7/2019,2019,7,5
PWS,8,WPWS,PWS_B08_MI_05,Herring,6/7/2019,2019,8,22
PWS,8,WPWS,PWS_B08_MI_05,Herring,6/7/2019,2019,9,36
PWS,8,WPWS,PWS_B08_MI_05,Herring,6/7/2019,2019,10,42
PWS,8,WPWS,PWS_B08_MI_05,Herring,5/27/2021,2021,1,17
PWS,8,WPWS,PWS_B08_MI_05,Herring,5/27/2021,2021,2,4
PWS,8,WPWS,PWS_B08_MI_05,Herring,5/27/2021,2021,3,47
PWS,8,WPWS,PWS_B08_MI_05,Herring,5/27/2021,2021,4,33
PWS,8,WPWS,PWS_B08_MI_05,Herring,5/27/2021,2021,5,19
PWS,8,WPWS,PWS_B08_MI_05,Herring,5/27/2021,2021,6,30
PWS,8,WPWS,PWS_B08_MI_05,Herring,5/27/2021,2021,7,1
PWS,8,WPWS,PWS_B08_MI_05,Herring,5/27/2021,2021,8,57
PWS,8,WPWS,PWS_B08_MI_05,Herring,5/27/2021,2021,9,47
PWS,8,WPWS,PWS_B08_MI_05,Herring,5/27/2021,2021,10,53
PWS,8,WPWS,PWS_B08_MI_05,Herring,5/29/2022,2022,1,24
PWS,8,WPWS,PWS_B08_MI_05,Herring,5/29/2022,2022,2,26
PWS,8,WPWS,PWS_B08_MI_05,Herring,5/29/2022,2022,3,38
PWS,8,WPWS,PWS_B08_MI_05,Herring,5/29/2022,2022,4,20
PWS,8,WPWS,PWS_B08_MI_05,Herring,5/29/2022,2022,5,32
PWS,8,WPWS,PWS_B08_MI_05,Herring,5/29/2022,2022,6,36
PWS,8,WPWS,PWS_B08_MI_05,Herring,5/29/2022,2022,7,18
PWS,8,WPWS,PWS_B08_MI_05,Herring,5/29/2022,2022,8,34
PWS,8,WPWS,PWS_B08_MI_05,Herring,5/29/2022,2022,9,36
PWS,8,WPWS,PWS_B08_MI_05,Herring,5/29/2022,2022,10,22
PWS,9,EPWS,PWS_B09_ME_01,Galena,6/8/2012,2012,1,19
PWS,9,EPWS,PWS_B09_ME_01,Galena,6/8/2012,2012,2,18
PWS,9,EPWS,PWS_B09_ME_01,Galena,6/8/2012,2012,3,19
PWS,9,EPWS,PWS_B09_ME_01,Galena,6/8/2012,2012,4,12
PWS,9,EPWS,PWS_B09_ME_01,Galena,6/8/2012,2012,5,20
PWS,9,EPWS,PWS_B09_ME_01,Galena,6/8/2012,2012,6,32
PWS,9,EPWS,PWS_B09_ME_01,Galena,6/8/2012,2012,7,29
PWS,9,EPWS,PWS_B09_ME_01,Galena,6/8/2012,2012,8,37
PWS,9,EPWS,PWS_B09_ME_01,Galena,6/8/2012,2012,9,24
PWS,9,EPWS,PWS_B09_ME_01,Galena,6/8/2012,2012,10,28
PWS,9,EPWS,PWS_B09_ME_01,Galena,5/26/2014,2014,1,35
PWS,9,EPWS,PWS_B09_ME_01,Galena,5/26/2014,2014,2,48
PWS,9,EPWS,PWS_B09_ME_01,Galena,5/26/2014,2014,3,28
PWS,9,EPWS,PWS_B09_ME_01,Galena,5/26/2014,2014,4,46
PWS,9,EPWS,PWS_B09_ME_01,Galena,5/26/2014,2014,5,19
PWS,9,EPWS,PWS_B09_ME_01,Galena,5/26/2014,2014,6,32
PWS,9,EPWS,PWS_B09_ME_01,Galena,5/26/2014,2014,7,27
PWS,9,EPWS,PWS_B09_ME_01,Galena,5/26/2014,2014,8,26
PWS,9,EPWS,PWS_B09_ME_01,Galena,5/26/2014,2014,9,23
PWS,9,EPWS,PWS_B09_ME_01,Galena,5/26/2014,2014,10,11
PWS,9,EPWS,PWS_B09_ME_02,Fidalgo,6/7/2012,2012,1,40
PWS,9,EPWS,PWS_B09_ME_02,Fidalgo,6/7/2012,2012,2,25
PWS,9,EPWS,PWS_B09_ME_02,Fidalgo,6/7/2012,2012,3,30
PWS,9,EPWS,PWS_B09_ME_02,Fidalgo,6/7/2012,2012,4,25
PWS,9,EPWS,PWS_B09_ME_02,Fidalgo,6/7/2012,2012,5,28
PWS,9,EPWS,PWS_B09_ME_02,Fidalgo,6/7/2012,2012,6,20
PWS,9,EPWS,PWS_B09_ME_02,Fidalgo,6/7/2012,2012,7,29
PWS,9,EPWS,PWS_B09_ME_02,Fidalgo,6/7/2012,2012,8,22
PWS,9,EPWS,PWS_B09_ME_02,Fidalgo,6/7/2012,2012,9,13
PWS,9,EPWS,PWS_B09_ME_02,Fidalgo,6/7/2012,2012,10,36
PWS,9,EPWS,PWS_B09_ME_02,Fidalgo,5/28/2014,2014,1,27
PWS,9,EPWS,PWS_B09_ME_02,Fidalgo,5/28/2014,2014,2,23
PWS,9,EPWS,PWS_B09_ME_02,Fidalgo,5/28/2014,2014,3,25
PWS,9,EPWS,PWS_B09_ME_02,Fidalgo,5/28/2014,2014,4,21
PWS,9,EPWS,PWS_B09_ME_02,Fidalgo,5/28/2014,2014,5,33
PWS,9,EPWS,PWS_B09_ME_02,Fidalgo,5/28/2014,2014,6,20
PWS,9,EPWS,PWS_B09_ME_02,Fidalgo,5/28/2014,2014,7,20
PWS,9,EPWS,PWS_B09_ME_02,Fidalgo,5/28/2014,2014,8,20
PWS,9,EPWS,PWS_B09_ME_02,Fidalgo,5/28/2014,2014,9,36
PWS,9,EPWS,PWS_B09_ME_02,Fidalgo,5/28/2014,2014,10,33
PWS,9,EPWS,PWS_B09_ME_03,Olsen,6/6/2012,2012,1,55
PWS,9,EPWS,PWS_B09_ME_03,Olsen,6/6/2012,2012,2,19
PWS,9,EPWS,PWS_B09_ME_03,Olsen,6/6/2012,2012,3,18
PWS,9,EPWS,PWS_B09_ME_03,Olsen,6/6/2012,2012,4,17
PWS,9,EPWS,PWS_B09_ME_03,Olsen,6/6/2012,2012,5,65
PWS,9,EPWS,PWS_B09_ME_03,Olsen,6/6/2012,2012,6,43
PWS,9,EPWS,PWS_B09_ME_03,Olsen,6/6/2012,2012,7,13
PWS,9,EPWS,PWS_B09_ME_03,Olsen,6/6/2012,2012,8,29
PWS,9,EPWS,PWS_B09_ME_03,Olsen,6/6/2012,2012,9,20
PWS,9,EPWS,PWS_B09_ME_03,Olsen,6/6/2012,2012,10,39
PWS,9,EPWS,PWS_B09_ME_03,Olsen,5/30/2014,2014,1,60
PWS,9,EPWS,PWS_B09_ME_03,Olsen,5/30/2014,2014,2,27
PWS,9,EPWS,PWS_B09_ME_03,Olsen,5/30/2014,2014,3,31
PWS,9,EPWS,PWS_B09_ME_03,Olsen,5/30/2014,2014,4,22
PWS,9,EPWS,PWS_B09_ME_03,Olsen,5/30/2014,2014,5,18
PWS,9,EPWS,PWS_B09_ME_03,Olsen,5/30/2014,2014,6,30
PWS,9,EPWS,PWS_B09_ME_03,Olsen,5/30/2014,2014,7,81
PWS,9,EPWS,PWS_B09_ME_03,Olsen,5/30/2014,2014,8,31
PWS,9,EPWS,PWS_B09_ME_03,Olsen,5/30/2014,2014,9,21
PWS,9,EPWS,PWS_B09_ME_03,Olsen,5/30/2014,2014,10,41
PWS,9,EPWS,PWS_B09_ME_04,Simpson,6/4/2012,2012,1,23
PWS,9,EPWS,PWS_B09_ME_04,Simpson,6/4/2012,2012,2,19
PWS,9,EPWS,PWS_B09_ME_04,Simpson,6/4/2012,2012,3,29
PWS,9,EPWS,PWS_B09_ME_04,Simpson,6/4/2012,2012,4,19
PWS,9,EPWS,PWS_B09_ME_04,Simpson,6/4/2012,2012,5,16
PWS,9,EPWS,PWS_B09_ME_04,Simpson,6/4/2012,2012,6,30
PWS,9,EPWS,PWS_B09_ME_04,Simpson,6/4/2012,2012,7,25
PWS,9,EPWS,PWS_B09_ME_04,Simpson,6/4/2012,2012,8,47
PWS,9,EPWS,PWS_B09_ME_04,Simpson,6/4/2012,2012,9,31
PWS,9,EPWS,PWS_B09_ME_04,Simpson,6/4/2012,2012,10,20
PWS,9,EPWS,PWS_B09_ME_04,Simpson,5/29/2014,2014,1,25
PWS,9,EPWS,PWS_B09_ME_04,Simpson,5/29/2014,2014,2,30
PWS,9,EPWS,PWS_B09_ME_04,Simpson,5/29/2014,2014,3,59
PWS,9,EPWS,PWS_B09_ME_04,Simpson,5/29/2014,2014,4,38
PWS,9,EPWS,PWS_B09_ME_04,Simpson,5/29/2014,2014,5,33
PWS,9,EPWS,PWS_B09_ME_04,Simpson,5/29/2014,2014,6,37
PWS,9,EPWS,PWS_B09_ME_04,Simpson,5/29/2014,2014,7,22
PWS,9,EPWS,PWS_B09_ME_04,Simpson,5/29/2014,2014,8,31
PWS,9,EPWS,PWS_B09_ME_04,Simpson,5/29/2014,2014,9,26
PWS,9,EPWS,PWS_B09_ME_04,Simpson,5/29/2014,2014,10,32
PWS,9,EPWS,PWS_B09_ME_05,Observation,6/5/2012,2012,1,41
PWS,9,EPWS,PWS_B09_ME_05,Observation,6/5/2012,2012,2,35
PWS,9,EPWS,PWS_B09_ME_05,Observation,6/5/2012,2012,3,46
PWS,9,EPWS,PWS_B09_ME_05,Observation,6/5/2012,2012,4,38
PWS,9,EPWS,PWS_B09_ME_05,Observation,6/5/2012,2012,5,40
PWS,9,EPWS,PWS_B09_ME_05,Observation,6/5/2012,2012,6,74
PWS,9,EPWS,PWS_B09_ME_05,Observation,6/5/2012,2012,7,79
PWS,9,EPWS,PWS_B09_ME_05,Observation,6/5/2012,2012,8,87
PWS,9,EPWS,PWS_B09_ME_05,Observation,6/5/2012,2012,9,66
PWS,9,EPWS,PWS_B09_ME_05,Observation,6/5/2012,2012,10,35
PWS,9,EPWS,PWS_B09_ME_05,Observation,6/1/2014,2014,1,37
PWS,9,EPWS,PWS_B09_ME_05,Observation,6/1/2014,2014,2,32
PWS,9,EPWS,PWS_B09_ME_05,Observation,6/1/2014,2014,3,22
PWS,9,EPWS,PWS_B09_ME_05,Observation,6/1/2014,2014,4,12
PWS,9,EPWS,PWS_B09_ME_05,Observation,6/1/2014,2014,5,26
PWS,9,EPWS,PWS_B09_ME_05,Observation,6/1/2014,2014,6,17
PWS,9,EPWS,PWS_B09_ME_05,Observation,6/1/2014,2014,7,25
PWS,9,EPWS,PWS_B09_ME_05,Observation,6/1/2014,2014,8,41
PWS,9,EPWS,PWS_B09_ME_05,Observation,6/1/2014,2014,9,19
PWS,9,EPWS,PWS_B09_ME_05,Observation,6/1/2014,2014,10,18
