SiteID,SiteName,SampleDate,Year,Elevation_Position,Quadrat_Num,Valid_Synonym,Lump_Name,SpeciesCount,Points_In_Quad,PercentCover
KEP_B05_RI_02,McCarty Fjord,2010-06-26,2010,Upper (1.5 m MLLW),1,Fucus distichus,Fucus distichus,22,25,88
KEP_B05_RI_02,McCarty Fjord,2010-06-26,2010,Upper (1.5 m MLLW),1,Halosaccion glandiforme,Halosaccion glandiforme,1,25,4
KEP_B05_RI_02,McCarty Fjord,2010-06-26,2010,Upper (1.5 m MLLW),2,Fucus distichus,Fucus distichus,13,25,52
KEP_B05_RI_02,McCarty Fjord,2010-06-26,2010,Upper (1.5 m MLLW),2,Pylaiella littoralis,Pylaiella littoralis,4,25,16
KEP_B05_RI_02,McCarty Fjord,2010-06-26,2010,Upper (1.5 m MLLW),3,barnacle,barnacle,4,25,16
KEP_B05_RI_02,McCarty Fjord,2010-06-26,2010,Upper (1.5 m MLLW),3,Fucus distichus,Fucus distichus,20,25,80
KEP_B05_RI_02,McCarty Fjord,2010-06-26,2010,Upper (1.5 m MLLW),3,Pylaiella littoralis,Pylaiella littoralis,1,25,4
KEP_B05_RI_02,McCarty Fjord,2010-06-26,2010,Upper (1.5 m MLLW),4,bare substrate,bare substrate,1,25,4
KEP_B05_RI_02,McCarty Fjord,2010-06-26,2010,Upper (1.5 m MLLW),4,Fucus distichus,Fucus distichus,22,25,88
KEP_B05_RI_02,McCarty Fjord,2010-06-26,2010,Upper (1.5 m MLLW),4,Pylaiella littoralis,Pylaiella littoralis,1,25,4
KEP_B05_RI_02,McCarty Fjord,2010-06-26,2010,Upper (1.5 m MLLW),5,Fucus distichus,Fucus distichus,15,25,60
KEP_B05_RI_02,McCarty Fjord,2010-06-26,2010,Upper (1.5 m MLLW),5,Halosaccion glandiforme,Halosaccion glandiforme,2,25,8
KEP_B05_RI_02,McCarty Fjord,2010-06-26,2010,Upper (1.5 m MLLW),5,Polyostea / Polysiphonia spp.,Polyostea / Polysiphonia spp.,1,25,4
KEP_B05_RI_02,McCarty Fjord,2010-06-26,2010,Upper (1.5 m MLLW),5,Pylaiella littoralis,Pylaiella littoralis,2,25,8
KEP_B05_RI_02,McCarty Fjord,2010-06-26,2010,Upper (1.5 m MLLW),6,Fucus distichus,Fucus distichus,24,25,96
KEP_B05_RI_02,McCarty Fjord,2010-06-26,2010,Upper (1.5 m MLLW),6,Pylaiella littoralis,Pylaiella littoralis,1,25,4
KEP_B05_RI_02,McCarty Fjord,2010-06-26,2010,Upper (1.5 m MLLW),7,barnacle,barnacle,3,25,12
KEP_B05_RI_02,McCarty Fjord,2010-06-26,2010,Upper (1.5 m MLLW),7,Endocladia muricata,Endocladia muricata,1,25,4
KEP_B05_RI_02,McCarty Fjord,2010-06-26,2010,Upper (1.5 m MLLW),7,Fucus distichus,Fucus distichus,15,25,60
KEP_B05_RI_02,McCarty Fjord,2010-06-26,2010,Upper (1.5 m MLLW),7,Gloiopeltis furcata,Gloiopeltis furcata,4,25,16
KEP_B05_RI_02,McCarty Fjord,2010-06-26,2010,Upper (1.5 m MLLW),8,Fucus distichus,Fucus distichus,25,25,100
KEP_B05_RI_02,McCarty Fjord,2010-06-26,2010,Upper (1.5 m MLLW),9,barnacle,barnacle,2,25,8
KEP_B05_RI_02,McCarty Fjord,2010-06-26,2010,Upper (1.5 m MLLW),9,Fucus distichus,Fucus distichus,23,25,92
KEP_B05_RI_02,McCarty Fjord,2010-06-26,2010,Upper (1.5 m MLLW),10,bare substrate,bare substrate,1,25,4
KEP_B05_RI_02,McCarty Fjord,2010-06-26,2010,Upper (1.5 m MLLW),10,barnacle,barnacle,1,25,4
KEP_B05_RI_02,McCarty Fjord,2010-06-26,2010,Upper (1.5 m MLLW),10,Devalerea spp.,Devaleraea / Palmaria spp.,1,25,4
KEP_B05_RI_02,McCarty Fjord,2010-06-26,2010,Upper (1.5 m MLLW),10,Fucus distichus,Fucus distichus,10,25,40
KEP_B05_RI_02,McCarty Fjord,2010-06-26,2010,Upper (1.5 m MLLW),10,Halosaccion glandiforme,Halosaccion glandiforme,4,25,16
KEP_B05_RI_02,McCarty Fjord,2010-06-29,2010,Upper (1.5 m MLLW),11,Devalerea spp.,Devaleraea / Palmaria spp.,2,25,8
KEP_B05_RI_02,McCarty Fjord,2010-06-29,2010,Upper (1.5 m MLLW),11,Fucus distichus,Fucus distichus,18,25,72
KEP_B05_RI_02,McCarty Fjord,2010-06-29,2010,Upper (1.5 m MLLW),12,Fucus distichus,Fucus distichus,25,25,100
KEP_B05_RI_02,McCarty Fjord,2011-06-15,2011,Mid (0.5 m MLLW),1,Alaria marginata,Alaria marginata,6,25,24
KEP_B05_RI_02,McCarty Fjord,2011-06-15,2011,Mid (0.5 m MLLW),1,Fucus distichus,Fucus distichus,2,25,8
KEP_B05_RI_02,McCarty Fjord,2011-06-15,2011,Mid (0.5 m MLLW),1,Polyostea / Polysiphonia spp.,Polyostea / Polysiphonia spp.,5,25,20
KEP_B05_RI_02,McCarty Fjord,2011-06-15,2011,Mid (0.5 m MLLW),2,Alaria marginata,Alaria marginata,10,25,40
KEP_B05_RI_02,McCarty Fjord,2011-06-15,2011,Mid (0.5 m MLLW),2,Fucus distichus,Fucus distichus,11,25,44
KEP_B05_RI_02,McCarty Fjord,2011-06-15,2011,Mid (0.5 m MLLW),3,Alaria marginata,Alaria marginata,13,25,52
KEP_B05_RI_02,McCarty Fjord,2011-06-15,2011,Mid (0.5 m MLLW),3,bare substrate,bare substrate,2,25,8
KEP_B05_RI_02,McCarty Fjord,2011-06-15,2011,Mid (0.5 m MLLW),3,Fucus distichus,Fucus distichus,7,25,28
KEP_B05_RI_02,McCarty Fjord,2011-06-15,2011,Mid (0.5 m MLLW),3,Polyostea / Polysiphonia spp.,Polyostea / Polysiphonia spp.,1,25,4
KEP_B05_RI_02,McCarty Fjord,2011-06-15,2011,Mid (0.5 m MLLW),4,Alaria marginata,Alaria marginata,4,25,16
KEP_B05_RI_02,McCarty Fjord,2011-06-15,2011,Mid (0.5 m MLLW),4,Devalerea spp.,Devaleraea / Palmaria spp.,1,25,4
KEP_B05_RI_02,McCarty Fjord,2011-06-15,2011,Mid (0.5 m MLLW),4,Fucus distichus,Fucus distichus,11,25,44
KEP_B05_RI_02,McCarty Fjord,2011-06-15,2011,Mid (0.5 m MLLW),4,Polyostea / Polysiphonia spp.,Polyostea / Polysiphonia spp.,1,25,4
KEP_B05_RI_02,McCarty Fjord,2011-06-15,2011,Mid (0.5 m MLLW),5,Fucus distichus,Fucus distichus,20,25,80
KEP_B05_RI_02,McCarty Fjord,2011-06-15,2011,Mid (0.5 m MLLW),6,Fucus distichus,Fucus distichus,22,25,88
KEP_B05_RI_02,McCarty Fjord,2011-06-15,2011,Mid (0.5 m MLLW),7,Alaria marginata,Alaria marginata,5,25,20
KEP_B05_RI_02,McCarty Fjord,2011-06-15,2011,Mid (0.5 m MLLW),7,Devalerea spp.,Devaleraea / Palmaria spp.,2,25,8
KEP_B05_RI_02,McCarty Fjord,2011-06-15,2011,Mid (0.5 m MLLW),7,Fucus distichus,Fucus distichus,11,25,44
KEP_B05_RI_02,McCarty Fjord,2011-06-15,2011,Mid (0.5 m MLLW),7,Halosaccion glandiforme,Halosaccion glandiforme,1,25,4
KEP_B05_RI_02,McCarty Fjord,2011-06-15,2011,Mid (0.5 m MLLW),7,Polyostea / Polysiphonia spp.,Polyostea / Polysiphonia spp.,1,25,4
KEP_B05_RI_02,McCarty Fjord,2011-06-15,2011,Mid (0.5 m MLLW),8,Devalerea spp.,Devaleraea / Palmaria spp.,13,25,52
KEP_B05_RI_02,McCarty Fjord,2011-06-15,2011,Mid (0.5 m MLLW),8,Fucus distichus,Fucus distichus,2,25,8
KEP_B05_RI_02,McCarty Fjord,2011-06-15,2011,Mid (0.5 m MLLW),8,Polyostea / Polysiphonia spp.,Polyostea / Polysiphonia spp.,4,25,16
KEP_B05_RI_02,McCarty Fjord,2011-06-15,2011,Mid (0.5 m MLLW),8,Tokidadendron bullatum,Phycodrys / Tokidadendron spp.,2,25,8
KEP_B05_RI_02,McCarty Fjord,2011-06-15,2011,Mid (0.5 m MLLW),9,encrusting bryozoan,encrusitng bryozoan,1,25,4
KEP_B05_RI_02,McCarty Fjord,2011-06-15,2011,Mid (0.5 m MLLW),9,Fucus distichus,Fucus distichus,7,25,28
KEP_B05_RI_02,McCarty Fjord,2011-06-15,2011,Mid (0.5 m MLLW),9,Halosaccion glandiforme,Halosaccion glandiforme,1,25,4
KEP_B05_RI_02,McCarty Fjord,2011-06-15,2011,Mid (0.5 m MLLW),9,Polyostea / Polysiphonia spp.,Polyostea / Polysiphonia spp.,1,25,4
KEP_B05_RI_02,McCarty Fjord,2011-06-15,2011,Mid (0.5 m MLLW),9,Tokidadendron bullatum,Phycodrys / Tokidadendron spp.,1,25,4
KEP_B05_RI_02,McCarty Fjord,2011-06-15,2011,Mid (0.5 m MLLW),10,Devalerea spp.,Devaleraea / Palmaria spp.,6,25,24
KEP_B05_RI_02,McCarty Fjord,2011-06-15,2011,Mid (0.5 m MLLW),10,encrusting bryozoan,encrusitng bryozoan,2,25,8
KEP_B05_RI_02,McCarty Fjord,2011-06-15,2011,Mid (0.5 m MLLW),10,Fucus distichus,Fucus distichus,10,25,40
KEP_B05_RI_02,McCarty Fjord,2011-06-15,2011,Mid (0.5 m MLLW),10,Polyostea / Polysiphonia spp.,Polyostea / Polysiphonia spp.,3,25,12
KEP_B05_RI_02,McCarty Fjord,2011-06-15,2011,Mid (0.5 m MLLW),10,Tokidadendron bullatum,Phycodrys / Tokidadendron spp.,1,25,4
KEP_B05_RI_02,McCarty Fjord,2011-06-15,2011,Mid (0.5 m MLLW),11,Devalerea spp.,Devaleraea / Palmaria spp.,1,25,4
KEP_B05_RI_02,McCarty Fjord,2011-06-15,2011,Mid (0.5 m MLLW),11,Fucus distichus,Fucus distichus,3,25,12
KEP_B05_RI_02,McCarty Fjord,2011-06-15,2011,Mid (0.5 m MLLW),11,Polyostea / Polysiphonia spp.,Polyostea / Polysiphonia spp.,12,25,48
KEP_B05_RI_02,McCarty Fjord,2011-06-15,2011,Mid (0.5 m MLLW),12,Alaria marginata,Alaria marginata,1,25,4
KEP_B05_RI_02,McCarty Fjord,2011-06-15,2011,Mid (0.5 m MLLW),12,Devalerea spp.,Devaleraea / Palmaria spp.,1,25,4
KEP_B05_RI_02,McCarty Fjord,2011-06-15,2011,Mid (0.5 m MLLW),12,Fucus distichus,Fucus distichus,18,25,72
KEP_B05_RI_02,McCarty Fjord,2011-06-15,2011,Upper (1.5 m MLLW),1,Fucus distichus,Fucus distichus,24,25,96
KEP_B05_RI_02,McCarty Fjord,2011-06-15,2011,Upper (1.5 m MLLW),2,Alaria marginata,Alaria marginata,4,25,16
KEP_B05_RI_02,McCarty Fjord,2011-06-15,2011,Upper (1.5 m MLLW),2,Fucus distichus,Fucus distichus,20,25,80
KEP_B05_RI_02,McCarty Fjord,2011-06-15,2011,Upper (1.5 m MLLW),3,Fucus distichus,Fucus distichus,24,25,96
KEP_B05_RI_02,McCarty Fjord,2011-06-15,2011,Upper (1.5 m MLLW),4,Fucus distichus,Fucus distichus,24,25,96
KEP_B05_RI_02,McCarty Fjord,2011-06-15,2011,Upper (1.5 m MLLW),5,Devalerea spp.,Devaleraea / Palmaria spp.,1,25,4
KEP_B05_RI_02,McCarty Fjord,2011-06-15,2011,Upper (1.5 m MLLW),5,Fucus distichus,Fucus distichus,19,25,76
KEP_B05_RI_02,McCarty Fjord,2011-06-15,2011,Upper (1.5 m MLLW),5,Halosaccion glandiforme,Halosaccion glandiforme,1,25,4
KEP_B05_RI_02,McCarty Fjord,2011-06-15,2011,Upper (1.5 m MLLW),5,Polyostea / Polysiphonia spp.,Polyostea / Polysiphonia spp.,2,25,8
KEP_B05_RI_02,McCarty Fjord,2011-06-15,2011,Upper (1.5 m MLLW),6,barnacle,barnacle,1,25,4
KEP_B05_RI_02,McCarty Fjord,2011-06-15,2011,Upper (1.5 m MLLW),6,Fucus distichus,Fucus distichus,20,25,80
KEP_B05_RI_02,McCarty Fjord,2011-06-15,2011,Upper (1.5 m MLLW),7,bare substrate,bare substrate,4,25,16
KEP_B05_RI_02,McCarty Fjord,2011-06-15,2011,Upper (1.5 m MLLW),7,Fucus distichus,Fucus distichus,19,25,76
KEP_B05_RI_02,McCarty Fjord,2011-06-15,2011,Upper (1.5 m MLLW),8,barnacle,barnacle,1,25,4
KEP_B05_RI_02,McCarty Fjord,2011-06-15,2011,Upper (1.5 m MLLW),8,Fucus distichus,Fucus distichus,24,25,96
KEP_B05_RI_02,McCarty Fjord,2011-06-15,2011,Upper (1.5 m MLLW),9,barnacle,barnacle,5,25,20
KEP_B05_RI_02,McCarty Fjord,2011-06-15,2011,Upper (1.5 m MLLW),9,Fucus distichus,Fucus distichus,20,25,80
KEP_B05_RI_02,McCarty Fjord,2011-06-15,2011,Upper (1.5 m MLLW),10,barnacle,barnacle,1,25,4
KEP_B05_RI_02,McCarty Fjord,2011-06-15,2011,Upper (1.5 m MLLW),10,Fucus distichus,Fucus distichus,23,25,92
KEP_B05_RI_02,McCarty Fjord,2011-06-15,2011,Upper (1.5 m MLLW),11,bare substrate,bare substrate,1,25,4
KEP_B05_RI_02,McCarty Fjord,2011-06-15,2011,Upper (1.5 m MLLW),11,barnacle,barnacle,2,25,8
KEP_B05_RI_02,McCarty Fjord,2011-06-15,2011,Upper (1.5 m MLLW),11,Fucus distichus,Fucus distichus,19,25,76
KEP_B05_RI_02,McCarty Fjord,2011-06-15,2011,Upper (1.5 m MLLW),11,non-coralline algal crust,non-coralline algal crust,1,25,4
KEP_B05_RI_02,McCarty Fjord,2011-06-15,2011,Upper (1.5 m MLLW),12,Fucus distichus,Fucus distichus,21,25,84
KEP_B05_RI_02,McCarty Fjord,2011-06-15,2011,Upper (1.5 m MLLW),12,Halosaccion glandiforme,Halosaccion glandiforme,1,25,4
KEP_B05_RI_02,McCarty Fjord,2011-06-15,2011,Upper (1.5 m MLLW),12,Mazzaella parksii,Mazzaella spp.,2,25,8
KEP_B05_RI_02,McCarty Fjord,2012-06-20,2012,Mid (0.5 m MLLW),1,Alaria marginata,Alaria marginata,17,25,68
KEP_B05_RI_02,McCarty Fjord,2012-06-20,2012,Mid (0.5 m MLLW),1,Polyostea / Polysiphonia spp.,Polyostea / Polysiphonia spp.,3,25,12
KEP_B05_RI_02,McCarty Fjord,2012-06-20,2012,Mid (0.5 m MLLW),2,Alaria marginata,Alaria marginata,24,25,96
KEP_B05_RI_02,McCarty Fjord,2012-06-20,2012,Mid (0.5 m MLLW),2,Devalerea spp.,Devaleraea / Palmaria spp.,1,25,4
KEP_B05_RI_02,McCarty Fjord,2012-06-20,2012,Mid (0.5 m MLLW),3,Alaria marginata,Alaria marginata,18,25,72
KEP_B05_RI_02,McCarty Fjord,2012-06-20,2012,Mid (0.5 m MLLW),3,Polyostea / Polysiphonia spp.,Polyostea / Polysiphonia spp.,4,25,16
KEP_B05_RI_02,McCarty Fjord,2012-06-20,2012,Mid (0.5 m MLLW),4,Alaria marginata,Alaria marginata,5,25,20
KEP_B05_RI_02,McCarty Fjord,2012-06-20,2012,Mid (0.5 m MLLW),4,Fucus distichus,Fucus distichus,15,25,60
KEP_B05_RI_02,McCarty Fjord,2012-06-20,2012,Mid (0.5 m MLLW),4,Halosaccion glandiforme,Halosaccion glandiforme,1,25,4
KEP_B05_RI_02,McCarty Fjord,2012-06-20,2012,Mid (0.5 m MLLW),4,Polyostea / Polysiphonia spp.,Polyostea / Polysiphonia spp.,1,25,4
KEP_B05_RI_02,McCarty Fjord,2012-06-20,2012,Mid (0.5 m MLLW),5,Alaria marginata,Alaria marginata,1,25,4
KEP_B05_RI_02,McCarty Fjord,2012-06-20,2012,Mid (0.5 m MLLW),5,Devalerea spp.,Devaleraea / Palmaria spp.,2,25,8
KEP_B05_RI_02,McCarty Fjord,2012-06-20,2012,Mid (0.5 m MLLW),5,Fucus distichus,Fucus distichus,11,25,44
KEP_B05_RI_02,McCarty Fjord,2012-06-20,2012,Mid (0.5 m MLLW),5,Polyostea / Polysiphonia spp.,Polyostea / Polysiphonia spp.,2,25,8
KEP_B05_RI_02,McCarty Fjord,2012-06-20,2012,Mid (0.5 m MLLW),6,Alaria marginata,Alaria marginata,1,25,4
KEP_B05_RI_02,McCarty Fjord,2012-06-20,2012,Mid (0.5 m MLLW),6,Fucus distichus,Fucus distichus,12,25,48
KEP_B05_RI_02,McCarty Fjord,2012-06-20,2012,Mid (0.5 m MLLW),6,Halosaccion glandiforme,Halosaccion glandiforme,1,25,4
KEP_B05_RI_02,McCarty Fjord,2012-06-20,2012,Mid (0.5 m MLLW),7,Alaria marginata,Alaria marginata,2,25,8
KEP_B05_RI_02,McCarty Fjord,2012-06-20,2012,Mid (0.5 m MLLW),7,Boreophyllum / Pyropia / Wildemania spp.,Boreophyllum / Pyropia / Wildemania spp.,1,25,4
KEP_B05_RI_02,McCarty Fjord,2012-06-20,2012,Mid (0.5 m MLLW),7,Devalerea spp.,Devaleraea / Palmaria spp.,1,25,4
KEP_B05_RI_02,McCarty Fjord,2012-06-20,2012,Mid (0.5 m MLLW),7,Fucus distichus,Fucus distichus,10,25,40
KEP_B05_RI_02,McCarty Fjord,2012-06-20,2012,Mid (0.5 m MLLW),7,Halosaccion glandiforme,Halosaccion glandiforme,1,25,4
KEP_B05_RI_02,McCarty Fjord,2012-06-20,2012,Mid (0.5 m MLLW),7,Polyostea / Polysiphonia spp.,Polyostea / Polysiphonia spp.,3,25,12
KEP_B05_RI_02,McCarty Fjord,2012-06-20,2012,Mid (0.5 m MLLW),8,Alaria marginata,Alaria marginata,1,25,4
KEP_B05_RI_02,McCarty Fjord,2012-06-20,2012,Mid (0.5 m MLLW),8,Devalerea spp.,Devaleraea / Palmaria spp.,2,25,8
KEP_B05_RI_02,McCarty Fjord,2012-06-20,2012,Mid (0.5 m MLLW),8,Fucus distichus,Fucus distichus,1,25,4
KEP_B05_RI_02,McCarty Fjord,2012-06-20,2012,Mid (0.5 m MLLW),8,Polyostea / Polysiphonia spp.,Polyostea / Polysiphonia spp.,1,25,4
KEP_B05_RI_02,McCarty Fjord,2012-06-20,2012,Mid (0.5 m MLLW),9,Devalerea spp.,Devaleraea / Palmaria spp.,3,25,12
KEP_B05_RI_02,McCarty Fjord,2012-06-20,2012,Mid (0.5 m MLLW),9,Polyostea / Polysiphonia spp.,Polyostea / Polysiphonia spp.,4,25,16
KEP_B05_RI_02,McCarty Fjord,2012-06-20,2012,Mid (0.5 m MLLW),9,Soranthera ulvoidea,Soranthera ulvoidea,1,25,4
KEP_B05_RI_02,McCarty Fjord,2012-06-20,2012,Mid (0.5 m MLLW),10,Devalerea spp.,Devaleraea / Palmaria spp.,4,25,16
KEP_B05_RI_02,McCarty Fjord,2012-06-20,2012,Mid (0.5 m MLLW),10,encrusting bryozoan,encrusitng bryozoan,2,25,8
KEP_B05_RI_02,McCarty Fjord,2012-06-20,2012,Mid (0.5 m MLLW),10,encrusting coralline algae,encrusting coralline algae,1,25,4
KEP_B05_RI_02,McCarty Fjord,2012-06-20,2012,Mid (0.5 m MLLW),10,Fucus distichus,Fucus distichus,1,25,4
KEP_B05_RI_02,McCarty Fjord,2012-06-20,2012,Mid (0.5 m MLLW),10,Halosaccion glandiforme,Halosaccion glandiforme,1,25,4
KEP_B05_RI_02,McCarty Fjord,2012-06-20,2012,Mid (0.5 m MLLW),11,Alaria marginata,Alaria marginata,2,25,8
KEP_B05_RI_02,McCarty Fjord,2012-06-20,2012,Mid (0.5 m MLLW),11,Devalerea spp.,Devaleraea / Palmaria spp.,3,25,12
KEP_B05_RI_02,McCarty Fjord,2012-06-20,2012,Mid (0.5 m MLLW),11,Fucus distichus,Fucus distichus,14,25,56
KEP_B05_RI_02,McCarty Fjord,2012-06-20,2012,Mid (0.5 m MLLW),11,Microcladia borealis,Microcladia borealis,1,25,4
KEP_B05_RI_02,McCarty Fjord,2012-06-20,2012,Mid (0.5 m MLLW),12,Devalerea spp.,Devaleraea / Palmaria spp.,5,25,20
KEP_B05_RI_02,McCarty Fjord,2012-06-20,2012,Mid (0.5 m MLLW),12,Fucus distichus,Fucus distichus,12,25,48
KEP_B05_RI_02,McCarty Fjord,2012-06-20,2012,Upper (1.5 m MLLW),1,barnacle,barnacle,2,25,8
KEP_B05_RI_02,McCarty Fjord,2012-06-20,2012,Upper (1.5 m MLLW),1,Fucus distichus,Fucus distichus,11,25,44
KEP_B05_RI_02,McCarty Fjord,2012-06-20,2012,Upper (1.5 m MLLW),1,Halosaccion glandiforme,Halosaccion glandiforme,2,25,8
KEP_B05_RI_02,McCarty Fjord,2012-06-20,2012,Upper (1.5 m MLLW),1,Polyostea / Polysiphonia spp.,Polyostea / Polysiphonia spp.,1,25,4
KEP_B05_RI_02,McCarty Fjord,2012-06-20,2012,Upper (1.5 m MLLW),2,barnacle,barnacle,2,25,8
KEP_B05_RI_02,McCarty Fjord,2012-06-20,2012,Upper (1.5 m MLLW),2,Boreophyllum / Pyropia / Wildemania spp.,Boreophyllum / Pyropia / Wildemania spp.,1,25,4
KEP_B05_RI_02,McCarty Fjord,2012-06-20,2012,Upper (1.5 m MLLW),2,Fucus distichus,Fucus distichus,18,25,72
KEP_B05_RI_02,McCarty Fjord,2012-06-20,2012,Upper (1.5 m MLLW),2,Polyostea / Polysiphonia spp.,Polyostea / Polysiphonia spp.,1,25,4
KEP_B05_RI_02,McCarty Fjord,2012-06-20,2012,Upper (1.5 m MLLW),2,Soranthera ulvoidea,Soranthera ulvoidea,1,25,4
KEP_B05_RI_02,McCarty Fjord,2012-06-20,2012,Upper (1.5 m MLLW),3,barnacle,barnacle,5,25,20
KEP_B05_RI_02,McCarty Fjord,2012-06-20,2012,Upper (1.5 m MLLW),3,Boreophyllum / Pyropia / Wildemania spp.,Boreophyllum / Pyropia / Wildemania spp.,4,25,16
KEP_B05_RI_02,McCarty Fjord,2012-06-20,2012,Upper (1.5 m MLLW),3,Fucus distichus,Fucus distichus,10,25,40
KEP_B05_RI_02,McCarty Fjord,2012-06-20,2012,Upper (1.5 m MLLW),3,Gloiopeltis furcata,Gloiopeltis furcata,1,25,4
KEP_B05_RI_02,McCarty Fjord,2012-06-20,2012,Upper (1.5 m MLLW),3,non-coralline algal crust,non-coralline algal crust,2,25,8
KEP_B05_RI_02,McCarty Fjord,2012-06-20,2012,Upper (1.5 m MLLW),3,Polyostea / Polysiphonia spp.,Polyostea / Polysiphonia spp.,1,25,4
KEP_B05_RI_02,McCarty Fjord,2012-06-20,2012,Upper (1.5 m MLLW),4,Elachista fucicola,Elachista spp.,1,25,4
KEP_B05_RI_02,McCarty Fjord,2012-06-20,2012,Upper (1.5 m MLLW),4,Fucus distichus,Fucus distichus,13,25,52
KEP_B05_RI_02,McCarty Fjord,2012-06-20,2012,Upper (1.5 m MLLW),5,Fucus distichus,Fucus distichus,24,25,96
KEP_B05_RI_02,McCarty Fjord,2012-06-20,2012,Upper (1.5 m MLLW),6,barnacle,barnacle,5,25,20
KEP_B05_RI_02,McCarty Fjord,2012-06-20,2012,Upper (1.5 m MLLW),6,Boreophyllum / Pyropia / Wildemania spp.,Boreophyllum / Pyropia / Wildemania spp.,5,25,20
KEP_B05_RI_02,McCarty Fjord,2012-06-20,2012,Upper (1.5 m MLLW),6,Endocladia muricata,Endocladia muricata,1,25,4
KEP_B05_RI_02,McCarty Fjord,2012-06-20,2012,Upper (1.5 m MLLW),6,Fucus distichus,Fucus distichus,8,25,32
KEP_B05_RI_02,McCarty Fjord,2012-06-20,2012,Upper (1.5 m MLLW),6,Gloiopeltis furcata,Gloiopeltis furcata,2,25,8
KEP_B05_RI_02,McCarty Fjord,2012-06-20,2012,Upper (1.5 m MLLW),6,non-coralline algal crust,non-coralline algal crust,1,25,4
KEP_B05_RI_02,McCarty Fjord,2012-06-20,2012,Upper (1.5 m MLLW),7,bare substrate,bare substrate,1,25,4
KEP_B05_RI_02,McCarty Fjord,2012-06-20,2012,Upper (1.5 m MLLW),7,Fucus distichus,Fucus distichus,24,25,96
KEP_B05_RI_02,McCarty Fjord,2012-06-20,2012,Upper (1.5 m MLLW),8,barnacle,barnacle,5,25,20
KEP_B05_RI_02,McCarty Fjord,2012-06-20,2012,Upper (1.5 m MLLW),8,Boreophyllum / Pyropia / Wildemania spp.,Boreophyllum / Pyropia / Wildemania spp.,1,25,4
KEP_B05_RI_02,McCarty Fjord,2012-06-20,2012,Upper (1.5 m MLLW),8,Elachista fucicola,Elachista spp.,1,25,4
KEP_B05_RI_02,McCarty Fjord,2012-06-20,2012,Upper (1.5 m MLLW),8,Fucus distichus,Fucus distichus,16,25,64
KEP_B05_RI_02,McCarty Fjord,2012-06-20,2012,Upper (1.5 m MLLW),9,bare substrate,bare substrate,3,25,12
KEP_B05_RI_02,McCarty Fjord,2012-06-20,2012,Upper (1.5 m MLLW),9,barnacle,barnacle,3,25,12
KEP_B05_RI_02,McCarty Fjord,2012-06-20,2012,Upper (1.5 m MLLW),9,Boreophyllum / Pyropia / Wildemania spp.,Boreophyllum / Pyropia / Wildemania spp.,5,25,20
KEP_B05_RI_02,McCarty Fjord,2012-06-20,2012,Upper (1.5 m MLLW),9,Fucus distichus,Fucus distichus,7,25,28
KEP_B05_RI_02,McCarty Fjord,2012-06-20,2012,Upper (1.5 m MLLW),9,Gloiopeltis furcata,Gloiopeltis furcata,5,25,20
KEP_B05_RI_02,McCarty Fjord,2012-06-20,2012,Upper (1.5 m MLLW),10,bare substrate,bare substrate,2,25,8
KEP_B05_RI_02,McCarty Fjord,2012-06-20,2012,Upper (1.5 m MLLW),10,barnacle,barnacle,5,25,20
KEP_B05_RI_02,McCarty Fjord,2012-06-20,2012,Upper (1.5 m MLLW),10,Boreophyllum / Pyropia / Wildemania spp.,Boreophyllum / Pyropia / Wildemania spp.,1,25,4
KEP_B05_RI_02,McCarty Fjord,2012-06-20,2012,Upper (1.5 m MLLW),10,Fucus distichus,Fucus distichus,12,25,48
KEP_B05_RI_02,McCarty Fjord,2012-06-20,2012,Upper (1.5 m MLLW),10,Gloiopeltis furcata,Gloiopeltis furcata,2,25,8
KEP_B05_RI_02,McCarty Fjord,2012-06-20,2012,Upper (1.5 m MLLW),10,Polyostea / Polysiphonia spp.,Polyostea / Polysiphonia spp.,1,25,4
KEP_B05_RI_02,McCarty Fjord,2012-06-20,2012,Upper (1.5 m MLLW),11,barnacle,barnacle,1,25,4
KEP_B05_RI_02,McCarty Fjord,2012-06-20,2012,Upper (1.5 m MLLW),11,Devalerea spp.,Devaleraea / Palmaria spp.,2,25,8
KEP_B05_RI_02,McCarty Fjord,2012-06-20,2012,Upper (1.5 m MLLW),11,Fucus distichus,Fucus distichus,13,25,52
KEP_B05_RI_02,McCarty Fjord,2012-06-20,2012,Upper (1.5 m MLLW),11,Halosaccion glandiforme,Halosaccion glandiforme,4,25,16
KEP_B05_RI_02,McCarty Fjord,2012-06-20,2012,Upper (1.5 m MLLW),12,bare substrate,bare substrate,1,25,4
KEP_B05_RI_02,McCarty Fjord,2012-06-20,2012,Upper (1.5 m MLLW),12,barnacle,barnacle,2,25,8
KEP_B05_RI_02,McCarty Fjord,2012-06-20,2012,Upper (1.5 m MLLW),12,Fucus distichus,Fucus distichus,17,25,68
KEP_B05_RI_02,McCarty Fjord,2013-06-23,2013,Mid (0.5 m MLLW),1,Devalerea spp.,Devaleraea / Palmaria spp.,1,25,4
KEP_B05_RI_02,McCarty Fjord,2013-06-23,2013,Mid (0.5 m MLLW),1,Polyostea / Polysiphonia spp.,Polyostea / Polysiphonia spp.,10,25,40
