Region,BlockNumber,BlockName,SiteID,SiteName,SampleDate,YearSample,TransectNumber,Size
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/28/2010,2010,10,27
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/28/2010,2010,10,29
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/28/2010,2010,10,29
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/28/2010,2010,10,31
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/28/2010,2010,10,31
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/28/2010,2010,10,31
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/28/2010,2010,10,34
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/28/2010,2010,10,35
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/28/2010,2010,10,29
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/28/2010,2010,10,35
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/28/2010,2010,10,31
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/28/2010,2010,10,33
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/28/2010,2010,10,33
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/28/2010,2010,10,32
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/28/2010,2010,10,31
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/28/2010,2010,10,32
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/28/2010,2010,10,32
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/28/2010,2010,10,32
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,1,24
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,1,24
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,1,24
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,1,24
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,1,24
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,1,24
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,1,24
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,1,24
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,1,24
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,1,24
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,1,23
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,1,23
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,1,30
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,1,24
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,1,25
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,1,25
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,1,25
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,1,25
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,1,26
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,1,26
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,1,26
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,1,27
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,1,27
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,1,28
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,1,30
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,1,30
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,1,23
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,1,27
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,1,29
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,1,20
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,1,21
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,1,21
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,1,21
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,1,21
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,1,21
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,1,21
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,1,20
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,1,20
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,1,20
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,1,20
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,1,20
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,1,20
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,1,28
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,1,23
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,1,21
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,1,22
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,1,23
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,1,20
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,1,23
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,1,21
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,1,23
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,1,23
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,1,22
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,1,22
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,1,22
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,1,21
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,1,22
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,1,22
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,1,22
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,1,22
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,1,22
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,2,24
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,2,24
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,2,23
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,2,23
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,2,23
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,2,24
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,2,27
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,2,22
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,2,22
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,2,23
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,2,24
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,2,25
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,2,25
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,2,25
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,2,25
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,2,27
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,2,29
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,2,34
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,2,22
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,2,23
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,2,21
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,2,25
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,2,21
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,2,23
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,2,20
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,2,20
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,2,20
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,2,20
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,2,22
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,2,21
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,2,20
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,2,21
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,2,21
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,2,21
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,2,22
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,2,22
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,2,22
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,2,20
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,2,21
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,2,22
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,2,22
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,2,21
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,2,21
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,2,21
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,2,21
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,2,21
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,2,22
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,3,21
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,3,21
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,3,21
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,3,21
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,3,21
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,3,21
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,3,21
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,3,21
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,3,21
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,3,21
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,3,32
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,3,32
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,3,31
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,3,31
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,3,30
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,3,30
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,3,30
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,3,29
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,3,21
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,3,29
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,3,20
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,3,29
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,3,20
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,3,20
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,3,20
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,3,20
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,3,29
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,3,20
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,3,20
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,3,20
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,3,20
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,3,20
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,3,20
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,3,20
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,3,21
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,3,21
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,3,21
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,3,21
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,3,21
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,3,21
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,3,21
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,3,21
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,3,21
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,3,21
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,3,25
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,3,25
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,3,24
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,3,24
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,3,24
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,3,24
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,3,24
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,3,24
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,3,24
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,3,24
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,3,24
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,3,24
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,3,24
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,3,24
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,3,27
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,3,25
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,3,24
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,3,25
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,3,25
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,3,25
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,3,25
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,3,25
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,3,25
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,3,26
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,3,26
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,3,26
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,3,26
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,3,26
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,3,26
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,3,25
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,3,25
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,3,22
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,3,22
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,3,22
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,3,22
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,3,22
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,3,22
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,3,22
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,3,22
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,3,22
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,3,22
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,3,22
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,3,22
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,3,22
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,3,22
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,3,24
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,3,23
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,3,27
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,3,23
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,3,23
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,3,23
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,3,23
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,3,22
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,3,23
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,3,22
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,3,23
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,3,23
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,3,23
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,3,23
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,3,23
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,3,24
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,3,23
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,3,28
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,3,27
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,3,29
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,3,28
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,3,28
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,3,28
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,3,28
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,3,28
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,3,28
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,3,29
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,3,29
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,3,27
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,3,27
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,3,28
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,3,29
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,3,27
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,3,27
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,3,27
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,3,27
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,3,27
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,3,28
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,3,28
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,4,31
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,4,24
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,4,30
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,4,31
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,4,30
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,4,31
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,4,30
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,4,30
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,4,30
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,4,26
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,4,20
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,4,31
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,4,32
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,4,29
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,4,35
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,4,38
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,4,38
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,4,38
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,4,37
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,4,36
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,4,36
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,4,36
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,4,36
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,4,35
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,4,32
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,4,35
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,4,31
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,4,35
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,4,34
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,4,34
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,4,34
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,4,34
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,4,33
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,4,33
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,4,32
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,4,32
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,4,32
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,4,32
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,4,35
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,5,23
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,5,23
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,5,22
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,5,22
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,5,22
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,5,22
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,5,22
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,5,23
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,5,24
KEP,5,KEFJ,KEP_B05_MI_04,Nuka Pass,6/13/2011,2011,5,23
