Year,Date,Region,Site,latitude,longitude,Stratum,Replicate,Quadrat(m2),Field ID,AphiaID_accepted,ScientificName_accepted,Kingdom,Phylum,Class,Order,Family,Genus,Species,Synonymized name,#counts
2019,5/18/2019,Kachemak Bay,Elephant Island,59.51401944,-151.5056528,Low,9,1,Katharina tunicata,386338,Katharina tunicata,Animalia,Mollusca,Polyplacophora,Chitonida,Mopaliidae,Katharina,tunicata,n/a,40
2019,5/18/2019,Kachemak Bay,Elephant Island,59.51401944,-151.5056528,Low,9,1,Nucella sp.,138199,Nucella,Animalia,Mollusca,Gastropoda,Neogastropoda,Muricidae,Nucella,n/a,n/a,3
2019,5/18/2019,Kachemak Bay,Elephant Island,59.51401944,-151.5056528,Low,10,1,Katharina tunicata,386338,Katharina tunicata,Animalia,Mollusca,Polyplacophora,Chitonida,Mopaliidae,Katharina,tunicata,n/a,25
2019,5/18/2019,Kachemak Bay,Elephant Island,59.51401944,-151.5056528,Mid,1,1,Katharina tunicata,386338,Katharina tunicata,Animalia,Mollusca,Polyplacophora,Chitonida,Mopaliidae,Katharina,tunicata,n/a,1
2019,5/18/2019,Kachemak Bay,Elephant Island,59.51401944,-151.5056528,Mid,2,1,Katharina tunicata,386338,Katharina tunicata,Animalia,Mollusca,Polyplacophora,Chitonida,Mopaliidae,Katharina,tunicata,n/a,12
2019,5/18/2019,Kachemak Bay,Elephant Island,59.51401944,-151.5056528,Mid,3,1,Katharina tunicata,386338,Katharina tunicata,Animalia,Mollusca,Polyplacophora,Chitonida,Mopaliidae,Katharina,tunicata,n/a,1
2019,5/18/2019,Kachemak Bay,Elephant Island,59.51401944,-151.5056528,Mid,4,1,Katharina tunicata,386338,Katharina tunicata,Animalia,Mollusca,Polyplacophora,Chitonida,Mopaliidae,Katharina,tunicata,n/a,6
2019,5/18/2019,Kachemak Bay,Elephant Island,59.51401944,-151.5056528,Mid,5,1,Katharina tunicata,386338,Katharina tunicata,Animalia,Mollusca,Polyplacophora,Chitonida,Mopaliidae,Katharina,tunicata,n/a,6
2019,5/18/2019,Kachemak Bay,Elephant Island,59.51401944,-151.5056528,Mid,6,1,Katharina tunicata,386338,Katharina tunicata,Animalia,Mollusca,Polyplacophora,Chitonida,Mopaliidae,Katharina,tunicata,n/a,18
2019,5/18/2019,Kachemak Bay,Elephant Island,59.51401944,-151.5056528,Mid,7,1,Katharina tunicata,386338,Katharina tunicata,Animalia,Mollusca,Polyplacophora,Chitonida,Mopaliidae,Katharina,tunicata,n/a,17
2019,5/18/2019,Kachemak Bay,Elephant Island,59.51401944,-151.5056528,Mid,8,1,Katharina tunicata,386338,Katharina tunicata,Animalia,Mollusca,Polyplacophora,Chitonida,Mopaliidae,Katharina,tunicata,n/a,1
2019,5/18/2019,Kachemak Bay,Elephant Island,59.51401944,-151.5056528,Mid,8,1,Lottia sp.,160336,Lottia,Animalia,Mollusca,Gastropoda,Patellogastropoda ,Lottiidae,Lottia,n/a,Tectura,1
2019,5/18/2019,Kachemak Bay,Elephant Island,59.51401944,-151.5056528,Mid,8,1,Nucella sp.,138199,Nucella,Animalia,Mollusca,Gastropoda,Neogastropoda,Muricidae,Nucella,n/a,n/a,1
2019,5/18/2019,Kachemak Bay,Elephant Island,59.51401944,-151.5056528,Mid,9,1,Katharina tunicata,386338,Katharina tunicata,Animalia,Mollusca,Polyplacophora,Chitonida,Mopaliidae,Katharina,tunicata,n/a,2
2019,5/18/2019,Kachemak Bay,Elephant Island,59.51401944,-151.5056528,Mid,10,1,Katharina tunicata,386338,Katharina tunicata,Animalia,Mollusca,Polyplacophora,Chitonida,Mopaliidae,Katharina,tunicata,n/a,5
2019,5/18/2019,Kachemak Bay,Elephant Island,59.51401944,-151.5056528,Mid,10,1,Lottia sp.,160336,Lottia,Animalia,Mollusca,Gastropoda,Patellogastropoda ,Lottiidae,Lottia,n/a,Tectura,2
2019,5/17/2019,Kachemak Bay,Outside Beach,59.46471944,-151.706825,-1 m,1,1,Katharina tunicata,386338,Katharina tunicata,Animalia,Mollusca,Polyplacophora,Chitonida,Mopaliidae,Katharina,tunicata,n/a,3
2019,5/17/2019,Kachemak Bay,Outside Beach,59.46471944,-151.706825,-1 m,1,1,Lottia sp.,160336,Lottia,Animalia,Mollusca,Gastropoda,Patellogastropoda ,Lottiidae,Lottia,n/a,Tectura,5
2019,5/17/2019,Kachemak Bay,Outside Beach,59.46471944,-151.706825,-1 m,2,1,Katharina tunicata,386338,Katharina tunicata,Animalia,Mollusca,Polyplacophora,Chitonida,Mopaliidae,Katharina,tunicata,n/a,3
2019,5/17/2019,Kachemak Bay,Outside Beach,59.46471944,-151.706825,-1 m,2,1,Mopalia sp.,385567,Mopalia,Animalia,Mollusca,Polyplacophora,Chitonida,Mopaliidae,Mopalia,n/a,n/a,1
2019,5/17/2019,Kachemak Bay,Outside Beach,59.46471944,-151.706825,-1 m,2,1,Nucella sp.,138199,Nucella,Animalia,Mollusca,Gastropoda,Neogastropoda,Muricidae,Nucella,n/a,n/a,1
2019,5/17/2019,Kachemak Bay,Outside Beach,59.46471944,-151.706825,-1 m,3,1,Acmaea mitra,456582,Acmaea mitra,Animalia,Mollusca,Gastropoda,Patellogastropoda ,Acmaeidae,Acmaea,mitra,n/a,1
2019,5/17/2019,Kachemak Bay,Outside Beach,59.46471944,-151.706825,-1 m,3,1,Katharina tunicata,386338,Katharina tunicata,Animalia,Mollusca,Polyplacophora,Chitonida,Mopaliidae,Katharina,tunicata,n/a,5
2019,5/17/2019,Kachemak Bay,Outside Beach,59.46471944,-151.706825,-1 m,3,1,Urticina crassicornis,100832,Urticina crassicornis,Animalia,Cnidaria,Anthozoa,Actiniaria,Actiniidae,Urticina,crassicornis,n/a,2
2019,5/17/2019,Kachemak Bay,Outside Beach,59.46471944,-151.706825,-1 m,4,1,Katharina tunicata,386338,Katharina tunicata,Animalia,Mollusca,Polyplacophora,Chitonida,Mopaliidae,Katharina,tunicata,n/a,10
2019,5/17/2019,Kachemak Bay,Outside Beach,59.46471944,-151.706825,-1 m,4,1,Nucella sp.,138199,Nucella,Animalia,Mollusca,Gastropoda,Neogastropoda,Muricidae,Nucella,n/a,n/a,3
2019,5/17/2019,Kachemak Bay,Outside Beach,59.46471944,-151.706825,-1 m,5,1,Katharina tunicata,386338,Katharina tunicata,Animalia,Mollusca,Polyplacophora,Chitonida,Mopaliidae,Katharina,tunicata,n/a,13
2019,5/17/2019,Kachemak Bay,Outside Beach,59.46471944,-151.706825,-1 m,6,1,Acmaea mitra,456582,Acmaea mitra,Animalia,Mollusca,Gastropoda,Patellogastropoda ,Acmaeidae,Acmaea,mitra,n/a,6
2019,5/17/2019,Kachemak Bay,Outside Beach,59.46471944,-151.706825,-1 m,6,1,Katharina tunicata,386338,Katharina tunicata,Animalia,Mollusca,Polyplacophora,Chitonida,Mopaliidae,Katharina,tunicata,n/a,4
2019,5/17/2019,Kachemak Bay,Outside Beach,59.46471944,-151.706825,-1 m,6,1,Lottia sp.,160336,Lottia,Animalia,Mollusca,Gastropoda,Patellogastropoda ,Lottiidae,Lottia,n/a,Tectura,4
2019,5/17/2019,Kachemak Bay,Outside Beach,59.46471944,-151.706825,-1 m,7,1,Katharina tunicata,386338,Katharina tunicata,Animalia,Mollusca,Polyplacophora,Chitonida,Mopaliidae,Katharina,tunicata,n/a,3
2019,5/17/2019,Kachemak Bay,Outside Beach,59.46471944,-151.706825,-1 m,7,1,Lottia sp.,160336,Lottia,Animalia,Mollusca,Gastropoda,Patellogastropoda ,Lottiidae,Lottia,n/a,Tectura,3
2019,5/17/2019,Kachemak Bay,Outside Beach,59.46471944,-151.706825,-1 m,7,1,Nucella sp.,138199,Nucella,Animalia,Mollusca,Gastropoda,Neogastropoda,Muricidae,Nucella,n/a,n/a,2
2019,5/17/2019,Kachemak Bay,Outside Beach,59.46471944,-151.706825,-1 m,8,1,Katharina tunicata,386338,Katharina tunicata,Animalia,Mollusca,Polyplacophora,Chitonida,Mopaliidae,Katharina,tunicata,n/a,5
2019,5/17/2019,Kachemak Bay,Outside Beach,59.46471944,-151.706825,-1 m,8,1,Lottia sp.,160336,Lottia,Animalia,Mollusca,Gastropoda,Patellogastropoda ,Lottiidae,Lottia,n/a,Tectura,1
2019,5/17/2019,Kachemak Bay,Outside Beach,59.46471944,-151.706825,-1 m,8,1,Urticina crassicornis,100832,Urticina crassicornis,Animalia,Cnidaria,Anthozoa,Actiniaria,Actiniidae,Urticina,crassicornis,n/a,1
2019,5/17/2019,Kachemak Bay,Outside Beach,59.46471944,-151.706825,-1 m,9,1,Henricia leviuscula,369117,Henricia leviuscula,Animalia,Echinodermata,Asteroidea,Spinulosida,Echinasteridae,Henricia,leviuscula,n/a,1
2019,5/17/2019,Kachemak Bay,Outside Beach,59.46471944,-151.706825,-1 m,9,1,Katharina tunicata,386338,Katharina tunicata,Animalia,Mollusca,Polyplacophora,Chitonida,Mopaliidae,Katharina,tunicata,n/a,1
2019,5/17/2019,Kachemak Bay,Outside Beach,59.46471944,-151.706825,-1 m,10,1,Acmaea mitra,456582,Acmaea mitra,Animalia,Mollusca,Gastropoda,Patellogastropoda ,Acmaeidae,Acmaea,mitra,n/a,2
2019,5/17/2019,Kachemak Bay,Outside Beach,59.46471944,-151.706825,-1 m,10,1,Katharina tunicata,386338,Katharina tunicata,Animalia,Mollusca,Polyplacophora,Chitonida,Mopaliidae,Katharina,tunicata,n/a,3
2019,5/17/2019,Kachemak Bay,Outside Beach,59.46471944,-151.706825,-1 m,10,1,Lottia sp.,160336,Lottia,Animalia,Mollusca,Gastropoda,Patellogastropoda ,Lottiidae,Lottia,n/a,Tectura,2
2019,5/17/2019,Kachemak Bay,Outside Beach,59.46471944,-151.706825,High,5,1,Lottia sp.,160336,Lottia,Animalia,Mollusca,Gastropoda,Patellogastropoda ,Lottiidae,Lottia,n/a,Tectura,5
2019,5/17/2019,Kachemak Bay,Outside Beach,59.46471944,-151.706825,High,6,1,Lottia sp.,160336,Lottia,Animalia,Mollusca,Gastropoda,Patellogastropoda ,Lottiidae,Lottia,n/a,Tectura,1
2019,5/17/2019,Kachemak Bay,Outside Beach,59.46471944,-151.706825,High,7,1,Lottia sp.,160336,Lottia,Animalia,Mollusca,Gastropoda,Patellogastropoda ,Lottiidae,Lottia,n/a,Tectura,1
2019,5/17/2019,Kachemak Bay,Outside Beach,59.46471944,-151.706825,High,8,1,Lottia sp.,160336,Lottia,Animalia,Mollusca,Gastropoda,Patellogastropoda ,Lottiidae,Lottia,n/a,Tectura,3
2019,5/17/2019,Kachemak Bay,Outside Beach,59.46471944,-151.706825,High,9,1,Lottia sp.,160336,Lottia,Animalia,Mollusca,Gastropoda,Patellogastropoda ,Lottiidae,Lottia,n/a,Tectura,1
2019,5/17/2019,Kachemak Bay,Outside Beach,59.46471944,-151.706825,High,10,1,Acmaea mitra,456582,Acmaea mitra,Animalia,Mollusca,Gastropoda,Patellogastropoda ,Acmaeidae,Acmaea,mitra,n/a,1
2019,5/17/2019,Kachemak Bay,Outside Beach,59.46471944,-151.706825,High,10,1,Katharina tunicata,386338,Katharina tunicata,Animalia,Mollusca,Polyplacophora,Chitonida,Mopaliidae,Katharina,tunicata,n/a,1
2019,5/17/2019,Kachemak Bay,Outside Beach,59.46471944,-151.706825,High,10,1,Lottia sp.,160336,Lottia,Animalia,Mollusca,Gastropoda,Patellogastropoda ,Lottiidae,Lottia,n/a,Tectura,2
2019,5/17/2019,Kachemak Bay,Outside Beach,59.46471944,-151.706825,Low,1,1,Katharina tunicata,386338,Katharina tunicata,Animalia,Mollusca,Polyplacophora,Chitonida,Mopaliidae,Katharina,tunicata,n/a,9
2019,5/17/2019,Kachemak Bay,Outside Beach,59.46471944,-151.706825,Low,1,1,Leptasterias hexactis,369204,Leptasterias hexactis,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae,Leptasterias,hexactis,n/a,1
2019,5/17/2019,Kachemak Bay,Outside Beach,59.46471944,-151.706825,Low,1,1,Mopalia sp.,385567,Mopalia,Animalia,Mollusca,Polyplacophora,Chitonida,Mopaliidae,Mopalia,n/a,n/a,1
2019,5/17/2019,Kachemak Bay,Outside Beach,59.46471944,-151.706825,Low,3,1,Katharina tunicata,386338,Katharina tunicata,Animalia,Mollusca,Polyplacophora,Chitonida,Mopaliidae,Katharina,tunicata,n/a,3
2019,5/17/2019,Kachemak Bay,Outside Beach,59.46471944,-151.706825,Low,3,1,Lottia sp.,160336,Lottia,Animalia,Mollusca,Gastropoda,Patellogastropoda ,Lottiidae,Lottia,n/a,Tectura,4
2019,5/17/2019,Kachemak Bay,Outside Beach,59.46471944,-151.706825,Low,3,1,red anemone,1360,Actiniaria,Animalia,Cnidaria,Anthozoa ,Actiniaria ,n/a,n/a,n/a,n/a,1
2019,5/17/2019,Kachemak Bay,Outside Beach,59.46471944,-151.706825,Low,4,1,Acmaea mitra,456582,Acmaea mitra,Animalia,Mollusca,Gastropoda,Patellogastropoda ,Acmaeidae,Acmaea,mitra,n/a,1
2019,5/17/2019,Kachemak Bay,Outside Beach,59.46471944,-151.706825,Low,4,1,Katharina tunicata,386338,Katharina tunicata,Animalia,Mollusca,Polyplacophora,Chitonida,Mopaliidae,Katharina,tunicata,n/a,3
2019,5/17/2019,Kachemak Bay,Outside Beach,59.46471944,-151.706825,Low,4,1,Nucella sp.,138199,Nucella,Animalia,Mollusca,Gastropoda,Neogastropoda,Muricidae,Nucella,n/a,n/a,1
2019,5/17/2019,Kachemak Bay,Outside Beach,59.46471944,-151.706825,Low,6,1,Katharina tunicata,386338,Katharina tunicata,Animalia,Mollusca,Polyplacophora,Chitonida,Mopaliidae,Katharina,tunicata,n/a,7
2019,5/17/2019,Kachemak Bay,Outside Beach,59.46471944,-151.706825,Low,6,1,Nucella sp.,138199,Nucella,Animalia,Mollusca,Gastropoda,Neogastropoda,Muricidae,Nucella,n/a,n/a,1
2019,5/17/2019,Kachemak Bay,Outside Beach,59.46471944,-151.706825,Low,6,1,Urticina crassicornis,100832,Urticina crassicornis,Animalia,Cnidaria,Anthozoa,Actiniaria,Actiniidae,Urticina,crassicornis,n/a,1
2019,5/17/2019,Kachemak Bay,Outside Beach,59.46471944,-151.706825,Low,7,1,Katharina tunicata,386338,Katharina tunicata,Animalia,Mollusca,Polyplacophora,Chitonida,Mopaliidae,Katharina,tunicata,n/a,3
2019,5/17/2019,Kachemak Bay,Outside Beach,59.46471944,-151.706825,Low,8,1,Cucumaria miniata,225807,Cucumaria miniata,Animalia,Echinodermata,Holothuroidea,Dendrochirotida,Cucumariidae,Cucumaria,miniata,n/a,1
2019,5/17/2019,Kachemak Bay,Outside Beach,59.46471944,-151.706825,Low,8,1,Katharina tunicata,386338,Katharina tunicata,Animalia,Mollusca,Polyplacophora,Chitonida,Mopaliidae,Katharina,tunicata,n/a,2
2019,5/17/2019,Kachemak Bay,Outside Beach,59.46471944,-151.706825,Low,8,1,Lottia sp.,160336,Lottia,Animalia,Mollusca,Gastropoda,Patellogastropoda ,Lottiidae,Lottia,n/a,Tectura,2
2019,5/17/2019,Kachemak Bay,Outside Beach,59.46471944,-151.706825,Low,8,1,Nucella sp.,138199,Nucella,Animalia,Mollusca,Gastropoda,Neogastropoda,Muricidae,Nucella,n/a,n/a,5
2019,5/17/2019,Kachemak Bay,Outside Beach,59.46471944,-151.706825,Low,9,1,Katharina tunicata,386338,Katharina tunicata,Animalia,Mollusca,Polyplacophora,Chitonida,Mopaliidae,Katharina,tunicata,n/a,2
2019,5/17/2019,Kachemak Bay,Outside Beach,59.46471944,-151.706825,Low,9,1,Lottia sp.,160336,Lottia,Animalia,Mollusca,Gastropoda,Patellogastropoda ,Lottiidae,Lottia,n/a,Tectura,3
2019,5/17/2019,Kachemak Bay,Outside Beach,59.46471944,-151.706825,Low,9,1,Nucella sp.,138199,Nucella,Animalia,Mollusca,Gastropoda,Neogastropoda,Muricidae,Nucella,n/a,n/a,1
2019,5/17/2019,Kachemak Bay,Outside Beach,59.46471944,-151.706825,Low,9,1,red anemone,1360,Actiniaria,Animalia,Cnidaria,Anthozoa ,Actiniaria ,n/a,n/a,n/a,n/a,2
2019,5/17/2019,Kachemak Bay,Outside Beach,59.46471944,-151.706825,Low,10,1,Katharina tunicata,386338,Katharina tunicata,Animalia,Mollusca,Polyplacophora,Chitonida,Mopaliidae,Katharina,tunicata,n/a,2
2019,5/17/2019,Kachemak Bay,Outside Beach,59.46471944,-151.706825,Low,10,1,Lottia sp.,160336,Lottia,Animalia,Mollusca,Gastropoda,Patellogastropoda ,Lottiidae,Lottia,n/a,Tectura,2
2019,5/17/2019,Kachemak Bay,Outside Beach,59.46471944,-151.706825,Low,10,1,Mopalia sp.,385567,Mopalia,Animalia,Mollusca,Polyplacophora,Chitonida,Mopaliidae,Mopalia,n/a,n/a,1
2019,5/17/2019,Kachemak Bay,Outside Beach,59.46471944,-151.706825,Low,10,1,Tonicella sp.,138090,Tonicella,Animalia,Mollusca,Polyplacophora,Chitonida,Tonicellidae,Tonicella,n/a,n/a,1
2019,5/17/2019,Kachemak Bay,Outside Beach,59.46471944,-151.706825,Mid,1,1,Katharina tunicata,386338,Katharina tunicata,Animalia,Mollusca,Polyplacophora,Chitonida,Mopaliidae,Katharina,tunicata,n/a,3
2019,5/17/2019,Kachemak Bay,Outside Beach,59.46471944,-151.706825,Mid,1,1,Lottia sp.,160336,Lottia,Animalia,Mollusca,Gastropoda,Patellogastropoda ,Lottiidae,Lottia,n/a,Tectura,1
2019,5/17/2019,Kachemak Bay,Outside Beach,59.46471944,-151.706825,Mid,1,1,Nucella sp.,138199,Nucella,Animalia,Mollusca,Gastropoda,Neogastropoda,Muricidae,Nucella,n/a,n/a,1
2019,5/17/2019,Kachemak Bay,Outside Beach,59.46471944,-151.706825,Mid,2,1,Katharina tunicata,386338,Katharina tunicata,Animalia,Mollusca,Polyplacophora,Chitonida,Mopaliidae,Katharina,tunicata,n/a,9
2019,5/17/2019,Kachemak Bay,Outside Beach,59.46471944,-151.706825,Mid,2,1,Nucella sp.,138199,Nucella,Animalia,Mollusca,Gastropoda,Neogastropoda,Muricidae,Nucella,n/a,n/a,1
2019,5/17/2019,Kachemak Bay,Outside Beach,59.46471944,-151.706825,Mid,3,1,Katharina tunicata,386338,Katharina tunicata,Animalia,Mollusca,Polyplacophora,Chitonida,Mopaliidae,Katharina,tunicata,n/a,1
2019,5/17/2019,Kachemak Bay,Outside Beach,59.46471944,-151.706825,Mid,3,1,Lottia sp.,160336,Lottia,Animalia,Mollusca,Gastropoda,Patellogastropoda ,Lottiidae,Lottia,n/a,Tectura,1
2019,5/17/2019,Kachemak Bay,Outside Beach,59.46471944,-151.706825,Mid,3,1,Nucella sp.,138199,Nucella,Animalia,Mollusca,Gastropoda,Neogastropoda,Muricidae,Nucella,n/a,n/a,2
2019,5/17/2019,Kachemak Bay,Outside Beach,59.46471944,-151.706825,Mid,3,1,Tonicella sp.,138090,Tonicella,Animalia,Mollusca,Polyplacophora,Chitonida,Tonicellidae,Tonicella,n/a,n/a,1
2019,5/17/2019,Kachemak Bay,Outside Beach,59.46471944,-151.706825,Mid,5,1,Katharina tunicata,386338,Katharina tunicata,Animalia,Mollusca,Polyplacophora,Chitonida,Mopaliidae,Katharina,tunicata,n/a,2
2019,5/17/2019,Kachemak Bay,Outside Beach,59.46471944,-151.706825,Mid,6,1,Nucella sp.,138199,Nucella,Animalia,Mollusca,Gastropoda,Neogastropoda,Muricidae,Nucella,n/a,n/a,1
2019,5/17/2019,Kachemak Bay,Outside Beach,59.46471944,-151.706825,Mid,7,1,Cucumaria miniata,225807,Cucumaria miniata,Animalia,Echinodermata,Holothuroidea,Dendrochirotida,Cucumariidae,Cucumaria,miniata,n/a,1
2019,5/17/2019,Kachemak Bay,Outside Beach,59.46471944,-151.706825,Mid,7,1,Katharina tunicata,386338,Katharina tunicata,Animalia,Mollusca,Polyplacophora,Chitonida,Mopaliidae,Katharina,tunicata,n/a,1
2019,5/17/2019,Kachemak Bay,Outside Beach,59.46471944,-151.706825,Mid,9,1,Katharina tunicata,386338,Katharina tunicata,Animalia,Mollusca,Polyplacophora,Chitonida,Mopaliidae,Katharina,tunicata,n/a,2
2019,5/17/2019,Kachemak Bay,Outside Beach,59.46471944,-151.706825,Mid,9,1,Lottia sp.,160336,Lottia,Animalia,Mollusca,Gastropoda,Patellogastropoda ,Lottiidae,Lottia,n/a,Tectura,1
2019,5/17/2019,Kachemak Bay,Outside Beach,59.46471944,-151.706825,Mid,9,1,Nucella sp.,138199,Nucella,Animalia,Mollusca,Gastropoda,Neogastropoda,Muricidae,Nucella,n/a,n/a,1
2019,5/17/2019,Kachemak Bay,Outside Beach,59.46471944,-151.706825,Mid,9,1,Tonicella sp.,138090,Tonicella,Animalia,Mollusca,Polyplacophora,Chitonida,Tonicellidae,Tonicella,n/a,n/a,1
2019,5/17/2019,Kachemak Bay,Outside Beach,59.46471944,-151.706825,Mid,10,1,Katharina tunicata,386338,Katharina tunicata,Animalia,Mollusca,Polyplacophora,Chitonida,Mopaliidae,Katharina,tunicata,n/a,3
2019,5/17/2019,Kachemak Bay,Outside Beach,59.46471944,-151.706825,Mid,10,1,red anemone,1360,Actiniaria,Animalia,Cnidaria,Anthozoa ,Actiniaria ,n/a,n/a,n/a,n/a,1
2019,5/21/2019,Kachemak Bay,Port Graham,59.373333,-151.894167,-1 m,1,1,Lottia sp.,160336,Lottia,Animalia,Mollusca,Gastropoda,Patellogastropoda ,Lottiidae,Lottia,n/a,Tectura,3
2019,5/21/2019,Kachemak Bay,Port Graham,59.373333,-151.894167,-1 m,1,1,Nucella sp.,138199,Nucella,Animalia,Mollusca,Gastropoda,Neogastropoda,Muricidae,Nucella,n/a,n/a,2
2019,5/21/2019,Kachemak Bay,Port Graham,59.373333,-151.894167,-1 m,2,1,Katharina tunicata,386338,Katharina tunicata,Animalia,Mollusca,Polyplacophora,Chitonida,Mopaliidae,Katharina,tunicata,n/a,2
2019,5/21/2019,Kachemak Bay,Port Graham,59.373333,-151.894167,-1 m,2,1,Lottia sp.,160336,Lottia,Animalia,Mollusca,Gastropoda,Patellogastropoda ,Lottiidae,Lottia,n/a,Tectura,4
2019,5/21/2019,Kachemak Bay,Port Graham,59.373333,-151.894167,-1 m,3,1,Katharina tunicata,386338,Katharina tunicata,Animalia,Mollusca,Polyplacophora,Chitonida,Mopaliidae,Katharina,tunicata,n/a,1
2019,5/21/2019,Kachemak Bay,Port Graham,59.373333,-151.894167,-1 m,4,1,Katharina tunicata,386338,Katharina tunicata,Animalia,Mollusca,Polyplacophora,Chitonida,Mopaliidae,Katharina,tunicata,n/a,1
2019,5/21/2019,Kachemak Bay,Port Graham,59.373333,-151.894167,-1 m,4,1,Lottia sp.,160336,Lottia,Animalia,Mollusca,Gastropoda,Patellogastropoda ,Lottiidae,Lottia,n/a,Tectura,3
2019,5/21/2019,Kachemak Bay,Port Graham,59.373333,-151.894167,-1 m,5,1,Lottia sp.,160336,Lottia,Animalia,Mollusca,Gastropoda,Patellogastropoda ,Lottiidae,Lottia,n/a,Tectura,4
2019,5/21/2019,Kachemak Bay,Port Graham,59.373333,-151.894167,-1 m,5,1,Nucella sp.,138199,Nucella,Animalia,Mollusca,Gastropoda,Neogastropoda,Muricidae,Nucella,n/a,n/a,3
2019,5/21/2019,Kachemak Bay,Port Graham,59.373333,-151.894167,-1 m,6,1,Katharina tunicata,386338,Katharina tunicata,Animalia,Mollusca,Polyplacophora,Chitonida,Mopaliidae,Katharina,tunicata,n/a,2
2019,5/21/2019,Kachemak Bay,Port Graham,59.373333,-151.894167,-1 m,6,1,Lottia sp.,160336,Lottia,Animalia,Mollusca,Gastropoda,Patellogastropoda ,Lottiidae,Lottia,n/a,Tectura,6
2019,5/21/2019,Kachemak Bay,Port Graham,59.373333,-151.894167,-1 m,6,1,Urticina crassicornis,100832,Urticina crassicornis,Animalia,Cnidaria,Anthozoa,Actiniaria,Actiniidae,Urticina,crassicornis,n/a,1
2019,5/21/2019,Kachemak Bay,Port Graham,59.373333,-151.894167,-1 m,7,1,Lottia sp.,160336,Lottia,Animalia,Mollusca,Gastropoda,Patellogastropoda ,Lottiidae,Lottia,n/a,Tectura,6
2019,5/21/2019,Kachemak Bay,Port Graham,59.373333,-151.894167,-1 m,9,1,Lottia sp.,160336,Lottia,Animalia,Mollusca,Gastropoda,Patellogastropoda ,Lottiidae,Lottia,n/a,Tectura,1
2019,5/21/2019,Kachemak Bay,Port Graham,59.373333,-151.894167,-1 m,9,1,Nucella sp.,138199,Nucella,Animalia,Mollusca,Gastropoda,Neogastropoda,Muricidae,Nucella,n/a,n/a,1
2019,5/21/2019,Kachemak Bay,Port Graham,59.373333,-151.894167,High,5,1,Lottia sp.,160336,Lottia,Animalia,Mollusca,Gastropoda,Patellogastropoda ,Lottiidae,Lottia,n/a,Tectura,1
2019,5/21/2019,Kachemak Bay,Port Graham,59.373333,-151.894167,High,10,1,Lottia sp.,160336,Lottia,Animalia,Mollusca,Gastropoda,Patellogastropoda ,Lottiidae,Lottia,n/a,Tectura,1
2019,5/21/2019,Kachemak Bay,Port Graham,59.373333,-151.894167,Low,2,1,Katharina tunicata,386338,Katharina tunicata,Animalia,Mollusca,Polyplacophora,Chitonida,Mopaliidae,Katharina,tunicata,n/a,3
2019,5/21/2019,Kachemak Bay,Port Graham,59.373333,-151.894167,Low,2,1,Nucella sp.,138199,Nucella,Animalia,Mollusca,Gastropoda,Neogastropoda,Muricidae,Nucella,n/a,n/a,2
2019,5/21/2019,Kachemak Bay,Port Graham,59.373333,-151.894167,Low,3,1,Katharina tunicata,386338,Katharina tunicata,Animalia,Mollusca,Polyplacophora,Chitonida,Mopaliidae,Katharina,tunicata,n/a,3
2019,5/21/2019,Kachemak Bay,Port Graham,59.373333,-151.894167,Low,4,1,Lottia sp.,160336,Lottia,Animalia,Mollusca,Gastropoda,Patellogastropoda ,Lottiidae,Lottia,n/a,Tectura,1
2019,5/21/2019,Kachemak Bay,Port Graham,59.373333,-151.894167,Low,6,1,Katharina tunicata,386338,Katharina tunicata,Animalia,Mollusca,Polyplacophora,Chitonida,Mopaliidae,Katharina,tunicata,n/a,2
2019,5/21/2019,Kachemak Bay,Port Graham,59.373333,-151.894167,Low,7,1,Katharina tunicata,386338,Katharina tunicata,Animalia,Mollusca,Polyplacophora,Chitonida,Mopaliidae,Katharina,tunicata,n/a,2
2019,5/21/2019,Kachemak Bay,Port Graham,59.373333,-151.894167,Low,7,1,Lottia sp.,160336,Lottia,Animalia,Mollusca,Gastropoda,Patellogastropoda ,Lottiidae,Lottia,n/a,Tectura,1
2019,5/21/2019,Kachemak Bay,Port Graham,59.373333,-151.894167,Low,8,1,Katharina tunicata,386338,Katharina tunicata,Animalia,Mollusca,Polyplacophora,Chitonida,Mopaliidae,Katharina,tunicata,n/a,2
2019,5/21/2019,Kachemak Bay,Port Graham,59.373333,-151.894167,Low,8,1,Nucella sp.,138199,Nucella,Animalia,Mollusca,Gastropoda,Neogastropoda,Muricidae,Nucella,n/a,n/a,2
2019,5/21/2019,Kachemak Bay,Port Graham,59.373333,-151.894167,Low,9,1,Katharina tunicata,386338,Katharina tunicata,Animalia,Mollusca,Polyplacophora,Chitonida,Mopaliidae,Katharina,tunicata,n/a,1
