SiteID,SiteName,SampleDate,Year,Transect_Width_m,Transect_Length_m,Species,Count,Density_individual200SqM,Density_Healthy,Density_Diseased
PWS_B08_RI_03,Whale Bay,2016-06-04,2016,4,50,Henricia leviuscula,0,0,.,.
PWS_B08_RI_03,Whale Bay,2016-06-04,2016,4,50,Mediaster aequalis,0,0,.,.
PWS_B08_RI_03,Whale Bay,2016-06-04,2016,4,50,Orthasterias koehleri,0,0,.,.
PWS_B08_RI_03,Whale Bay,2016-06-04,2016,4,50,Pisaster ochraceus,0,0,.,.
PWS_B08_RI_03,Whale Bay,2016-06-04,2016,4,50,Pycnopodia helianthoides,0,0,.,.
PWS_B08_RI_03,Whale Bay,2016-06-04,2016,4,50,Solaster spp.,0,0,.,.
PWS_B08_RI_03,Whale Bay,2017-05-24,2017,4,50,Dermasterias imbricata,12,12,.,.
PWS_B08_RI_03,Whale Bay,2017-05-24,2017,4,50,Evasterias troschelii,11,11,.,.
PWS_B08_RI_03,Whale Bay,2017-05-24,2017,4,50,Henricia leviuscula,0,0,.,.
PWS_B08_RI_03,Whale Bay,2017-05-24,2017,4,50,Mediaster aequalis,0,0,.,.
PWS_B08_RI_03,Whale Bay,2017-05-24,2017,4,50,Orthasterias koehleri,0,0,.,.
PWS_B08_RI_03,Whale Bay,2017-05-24,2017,4,50,Pisaster ochraceus,0,0,.,.
PWS_B08_RI_03,Whale Bay,2017-05-24,2017,4,50,Pycnopodia helianthoides,15,15,.,.
PWS_B08_RI_03,Whale Bay,2017-05-24,2017,4,50,Solaster spp.,0,0,.,.
PWS_B08_RI_03,Whale Bay,2018-06-01,2018,4,50,Dermasterias imbricata,0,0,.,.
PWS_B08_RI_03,Whale Bay,2018-06-01,2018,4,50,Evasterias troschelii,0,0,.,.
PWS_B08_RI_03,Whale Bay,2018-06-01,2018,4,50,Henricia leviuscula,0,0,.,.
PWS_B08_RI_03,Whale Bay,2018-06-01,2018,4,50,Mediaster aequalis,0,0,.,.
PWS_B08_RI_03,Whale Bay,2018-06-01,2018,4,50,Orthasterias koehleri,0,0,.,.
PWS_B08_RI_03,Whale Bay,2018-06-01,2018,4,50,Pisaster ochraceus,0,0,.,.
PWS_B08_RI_03,Whale Bay,2018-06-01,2018,4,50,Pycnopodia helianthoides,0,0,.,.
PWS_B08_RI_03,Whale Bay,2018-06-01,2018,4,50,Solaster spp.,0,0,.,.
PWS_B08_RI_03,Whale Bay,2019-06-05,2019,4,50,Dermasterias imbricata,9,9,.,.
PWS_B08_RI_03,Whale Bay,2019-06-05,2019,4,50,Evasterias troschelii,1,1,.,.
PWS_B08_RI_03,Whale Bay,2019-06-05,2019,4,50,Henricia leviuscula,0,0,.,.
PWS_B08_RI_03,Whale Bay,2019-06-05,2019,4,50,Mediaster aequalis,0,0,.,.
PWS_B08_RI_03,Whale Bay,2019-06-05,2019,4,50,Orthasterias koehleri,0,0,.,.
PWS_B08_RI_03,Whale Bay,2019-06-05,2019,4,50,Pisaster ochraceus,0,0,.,.
PWS_B08_RI_03,Whale Bay,2019-06-05,2019,4,50,Pycnopodia helianthoides,34,34,.,.
PWS_B08_RI_03,Whale Bay,2019-06-05,2019,4,50,Solaster spp.,0,0,.,.
PWS_B08_RI_03,Whale Bay,2020-07-05,2020,4,50,Dermasterias imbricata,53,53,53,0
PWS_B08_RI_03,Whale Bay,2020-07-05,2020,4,50,Evasterias troschelii,0,0,0,0
PWS_B08_RI_03,Whale Bay,2020-07-05,2020,4,50,Henricia leviuscula,0,0,0,0
PWS_B08_RI_03,Whale Bay,2020-07-05,2020,4,50,Mediaster aequalis,0,0,0,0
PWS_B08_RI_03,Whale Bay,2020-07-05,2020,4,50,Orthasterias koehleri,0,0,0,0
PWS_B08_RI_03,Whale Bay,2020-07-05,2020,4,50,Pisaster ochraceus,0,0,0,0
PWS_B08_RI_03,Whale Bay,2020-07-05,2020,4,50,Pycnopodia helianthoides,41,41,41,0
PWS_B08_RI_03,Whale Bay,2020-07-05,2020,4,50,Solaster spp.,0,0,0,0
PWS_B08_RI_03,Whale Bay,2021-05-29,2021,4,50,Dermasterias imbricata,8,8,8,0
PWS_B08_RI_03,Whale Bay,2021-05-29,2021,4,50,Evasterias troschelii,0,0,0,0
PWS_B08_RI_03,Whale Bay,2021-05-29,2021,4,50,Henricia leviuscula,0,0,0,0
PWS_B08_RI_03,Whale Bay,2021-05-29,2021,4,50,Mediaster aequalis,0,0,0,0
PWS_B08_RI_03,Whale Bay,2021-05-29,2021,4,50,Orthasterias koehleri,0,0,0,0
PWS_B08_RI_03,Whale Bay,2021-05-29,2021,4,50,Pisaster ochraceus,0,0,0,0
PWS_B08_RI_03,Whale Bay,2021-05-29,2021,4,50,Pycnopodia helianthoides,0,0,0,0
PWS_B08_RI_03,Whale Bay,2021-05-29,2021,4,50,Solaster spp.,0,0,0,0
PWS_B08_RI_03,Whale Bay,2022-05-31,2022,4,50,Dermasterias imbricata,11,11,11,0
PWS_B08_RI_03,Whale Bay,2022-05-31,2022,4,50,Evasterias troschelii,6,6,6,0
PWS_B08_RI_03,Whale Bay,2022-05-31,2022,4,50,Henricia leviuscula,0,0,0,0
PWS_B08_RI_03,Whale Bay,2022-05-31,2022,4,50,Mediaster aequalis,0,0,0,0
PWS_B08_RI_03,Whale Bay,2022-05-31,2022,4,50,Orthasterias koehleri,0,0,0,0
PWS_B08_RI_03,Whale Bay,2022-05-31,2022,4,50,Pisaster ochraceus,0,0,0,0
PWS_B08_RI_03,Whale Bay,2022-05-31,2022,4,50,Pycnopodia helianthoides,30,30,30,0
PWS_B08_RI_03,Whale Bay,2022-05-31,2022,4,50,Solaster spp.,0,0,0,0
PWS_B08_RI_03,Whale Bay,2023-05-20,2023,4,50,Dermasterias imbricata,3,3,3,0
PWS_B08_RI_03,Whale Bay,2023-05-20,2023,4,50,Evasterias troschelii,0,0,0,0
PWS_B08_RI_03,Whale Bay,2023-05-20,2023,4,50,Henricia leviuscula,0,0,0,0
PWS_B08_RI_03,Whale Bay,2023-05-20,2023,4,50,Mediaster aequalis,0,0,0,0
PWS_B08_RI_03,Whale Bay,2023-05-20,2023,4,50,Orthasterias koehleri,0,0,0,0
PWS_B08_RI_03,Whale Bay,2023-05-20,2023,4,50,Pisaster ochraceus,3,3,3,0
PWS_B08_RI_03,Whale Bay,2023-05-20,2023,4,50,Pycnopodia helianthoides,0,0,0,0
PWS_B08_RI_04,Johnson Bay,2007-07-16,2007,4,50,Dermasterias imbricata,7,7,.,.
PWS_B08_RI_04,Johnson Bay,2007-07-16,2007,4,50,Evasterias troschelii,0,0,.,.
PWS_B08_RI_04,Johnson Bay,2007-07-16,2007,4,50,Henricia leviuscula,0,0,.,.
PWS_B08_RI_04,Johnson Bay,2007-07-16,2007,4,50,Mediaster aequalis,0,0,.,.
PWS_B08_RI_04,Johnson Bay,2007-07-16,2007,4,50,Orthasterias koehleri,0,0,.,.
PWS_B08_RI_04,Johnson Bay,2007-07-16,2007,4,50,Pisaster ochraceus,0,0,.,.
PWS_B08_RI_04,Johnson Bay,2007-07-16,2007,4,50,Pycnopodia helianthoides,0,0,.,.
PWS_B08_RI_04,Johnson Bay,2007-07-16,2007,4,50,Solaster spp.,0,0,.,.
PWS_B08_RI_04,Johnson Bay,2010-06-24,2010,4,50,Dermasterias imbricata,19,19,.,.
PWS_B08_RI_04,Johnson Bay,2010-06-24,2010,4,50,Evasterias troschelii,0,0,.,.
PWS_B08_RI_04,Johnson Bay,2010-06-24,2010,4,50,Henricia leviuscula,0,0,.,.
PWS_B08_RI_04,Johnson Bay,2010-06-24,2010,4,50,Mediaster aequalis,0,0,.,.
PWS_B08_RI_04,Johnson Bay,2010-06-24,2010,4,50,Orthasterias koehleri,0,0,.,.
PWS_B08_RI_04,Johnson Bay,2010-06-24,2010,4,50,Pisaster ochraceus,0,0,.,.
PWS_B08_RI_04,Johnson Bay,2010-06-24,2010,4,50,Pycnopodia helianthoides,9,9,.,.
PWS_B08_RI_04,Johnson Bay,2010-06-24,2010,4,50,Solaster spp.,0,0,.,.
PWS_B08_RI_04,Johnson Bay,2011-06-19,2011,4,50,Dermasterias imbricata,8,8,.,.
PWS_B08_RI_04,Johnson Bay,2011-06-19,2011,4,50,Evasterias troschelii,1,1,.,.
PWS_B08_RI_04,Johnson Bay,2011-06-19,2011,4,50,Henricia leviuscula,0,0,.,.
PWS_B08_RI_04,Johnson Bay,2011-06-19,2011,4,50,Mediaster aequalis,0,0,.,.
PWS_B08_RI_04,Johnson Bay,2011-06-19,2011,4,50,Orthasterias koehleri,0,0,.,.
PWS_B08_RI_04,Johnson Bay,2011-06-19,2011,4,50,Pisaster ochraceus,0,0,.,.
PWS_B08_RI_04,Johnson Bay,2011-06-19,2011,4,50,Pycnopodia helianthoides,0,0,.,.
PWS_B08_RI_04,Johnson Bay,2011-06-19,2011,4,50,Solaster spp.,0,0,.,.
PWS_B08_RI_04,Johnson Bay,2012-06-17,2012,4,50,Dermasterias imbricata,5,5,.,.
PWS_B08_RI_04,Johnson Bay,2012-06-17,2012,4,50,Evasterias troschelii,2,2,.,.
PWS_B08_RI_04,Johnson Bay,2012-06-17,2012,4,50,Henricia leviuscula,0,0,.,.
PWS_B08_RI_04,Johnson Bay,2012-06-17,2012,4,50,Mediaster aequalis,0,0,.,.
PWS_B08_RI_04,Johnson Bay,2012-06-17,2012,4,50,Orthasterias koehleri,0,0,.,.
PWS_B08_RI_04,Johnson Bay,2012-06-17,2012,4,50,Pisaster ochraceus,0,0,.,.
PWS_B08_RI_04,Johnson Bay,2012-06-17,2012,4,50,Pycnopodia helianthoides,4,4,.,.
PWS_B08_RI_04,Johnson Bay,2012-06-17,2012,4,50,Solaster spp.,0,0,.,.
PWS_B08_RI_04,Johnson Bay,2013-06-20,2013,4,50,Dermasterias imbricata,13,13,.,.
PWS_B08_RI_04,Johnson Bay,2013-06-20,2013,4,50,Evasterias troschelii,3,3,.,.
PWS_B08_RI_04,Johnson Bay,2013-06-20,2013,4,50,Henricia leviuscula,0,0,.,.
PWS_B08_RI_04,Johnson Bay,2013-06-20,2013,4,50,Mediaster aequalis,0,0,.,.
PWS_B08_RI_04,Johnson Bay,2013-06-20,2013,4,50,Orthasterias koehleri,0,0,.,.
PWS_B08_RI_04,Johnson Bay,2013-06-20,2013,4,50,Pisaster ochraceus,0,0,.,.
PWS_B08_RI_04,Johnson Bay,2013-06-20,2013,4,50,Pycnopodia helianthoides,0,0,.,.
PWS_B08_RI_04,Johnson Bay,2013-06-20,2013,4,50,Solaster spp.,0,0,.,.
PWS_B08_RI_04,Johnson Bay,2014-06-26,2014,4,50,Dermasterias imbricata,20,20,.,.
PWS_B08_RI_04,Johnson Bay,2014-06-26,2014,4,50,Evasterias troschelii,1,1,.,.
PWS_B08_RI_04,Johnson Bay,2014-06-26,2014,4,50,Henricia leviuscula,0,0,.,.
PWS_B08_RI_04,Johnson Bay,2014-06-26,2014,4,50,Mediaster aequalis,0,0,.,.
PWS_B08_RI_04,Johnson Bay,2014-06-26,2014,4,50,Orthasterias koehleri,0,0,.,.
PWS_B08_RI_04,Johnson Bay,2014-06-26,2014,4,50,Pisaster ochraceus,0,0,.,.
PWS_B08_RI_04,Johnson Bay,2014-06-26,2014,4,50,Pycnopodia helianthoides,2,2,.,.
PWS_B08_RI_04,Johnson Bay,2014-06-26,2014,4,50,Solaster spp.,0,0,.,.
PWS_B08_RI_04,Johnson Bay,2015-06-02,2015,4,50,Dermasterias imbricata,28,28,.,.
PWS_B08_RI_04,Johnson Bay,2015-06-02,2015,4,50,Evasterias troschelii,4,4,.,.
PWS_B08_RI_04,Johnson Bay,2015-06-02,2015,4,50,Henricia leviuscula,0,0,.,.
PWS_B08_RI_04,Johnson Bay,2015-06-02,2015,4,50,Mediaster aequalis,0,0,.,.
PWS_B08_RI_04,Johnson Bay,2015-06-02,2015,4,50,Orthasterias koehleri,0,0,.,.
PWS_B08_RI_04,Johnson Bay,2015-06-02,2015,4,50,Pisaster ochraceus,0,0,.,.
PWS_B08_RI_04,Johnson Bay,2015-06-02,2015,4,50,Pycnopodia helianthoides,2,2,.,.
PWS_B08_RI_04,Johnson Bay,2015-06-02,2015,4,50,Solaster spp.,0,0,.,.
PWS_B08_RI_04,Johnson Bay,2016-06-03,2016,4,50,Dermasterias imbricata,30,30,.,.
PWS_B08_RI_04,Johnson Bay,2016-06-03,2016,4,50,Evasterias troschelii,0,0,.,.
PWS_B08_RI_04,Johnson Bay,2016-06-03,2016,4,50,Henricia leviuscula,0,0,.,.
PWS_B08_RI_04,Johnson Bay,2016-06-03,2016,4,50,Mediaster aequalis,0,0,.,.
PWS_B08_RI_04,Johnson Bay,2016-06-03,2016,4,50,Orthasterias koehleri,0,0,.,.
PWS_B08_RI_04,Johnson Bay,2016-06-03,2016,4,50,Pisaster ochraceus,0,0,.,.
PWS_B08_RI_04,Johnson Bay,2016-06-03,2016,4,50,Pycnopodia helianthoides,0,0,.,.
PWS_B08_RI_04,Johnson Bay,2016-06-03,2016,4,50,Solaster spp.,0,0,.,.
PWS_B08_RI_04,Johnson Bay,2017-05-26,2017,4,50,Dermasterias imbricata,13,13,.,.
PWS_B08_RI_04,Johnson Bay,2017-05-26,2017,4,50,Evasterias troschelii,0,0,.,.
PWS_B08_RI_04,Johnson Bay,2017-05-26,2017,4,50,Henricia leviuscula,0,0,.,.
PWS_B08_RI_04,Johnson Bay,2017-05-26,2017,4,50,Mediaster aequalis,0,0,.,.
PWS_B08_RI_04,Johnson Bay,2017-05-26,2017,4,50,Orthasterias koehleri,0,0,.,.
PWS_B08_RI_04,Johnson Bay,2017-05-26,2017,4,50,Pisaster ochraceus,0,0,.,.
PWS_B08_RI_04,Johnson Bay,2017-05-26,2017,4,50,Pycnopodia helianthoides,0,0,.,.
PWS_B08_RI_04,Johnson Bay,2017-05-26,2017,4,50,Solaster spp.,0,0,.,.
PWS_B08_RI_04,Johnson Bay,2018-05-31,2018,4,50,Dermasterias imbricata,11,11,.,.
PWS_B08_RI_04,Johnson Bay,2018-05-31,2018,4,50,Evasterias troschelii,3,3,.,.
PWS_B08_RI_04,Johnson Bay,2018-05-31,2018,4,50,Henricia leviuscula,0,0,.,.
PWS_B08_RI_04,Johnson Bay,2018-05-31,2018,4,50,Mediaster aequalis,0,0,.,.
PWS_B08_RI_04,Johnson Bay,2018-05-31,2018,4,50,Orthasterias koehleri,0,0,.,.
PWS_B08_RI_04,Johnson Bay,2018-05-31,2018,4,50,Pisaster ochraceus,0,0,.,.
PWS_B08_RI_04,Johnson Bay,2018-05-31,2018,4,50,Pycnopodia helianthoides,0,0,.,.
PWS_B08_RI_04,Johnson Bay,2018-05-31,2018,4,50,Solaster spp.,0,0,.,.
PWS_B08_RI_04,Johnson Bay,2019-06-06,2019,4,50,Dermasterias imbricata,14,14,.,.
PWS_B08_RI_04,Johnson Bay,2019-06-06,2019,4,50,Evasterias troschelii,7,7,.,.
PWS_B08_RI_04,Johnson Bay,2019-06-06,2019,4,50,Henricia leviuscula,0,0,.,.
PWS_B08_RI_04,Johnson Bay,2019-06-06,2019,4,50,Mediaster aequalis,0,0,.,.
PWS_B08_RI_04,Johnson Bay,2019-06-06,2019,4,50,Orthasterias koehleri,0,0,.,.
PWS_B08_RI_04,Johnson Bay,2019-06-06,2019,4,50,Pisaster ochraceus,0,0,.,.
PWS_B08_RI_04,Johnson Bay,2019-06-06,2019,4,50,Pycnopodia helianthoides,0,0,.,.
PWS_B08_RI_04,Johnson Bay,2019-06-06,2019,4,50,Solaster spp.,0,0,.,.
PWS_B08_RI_04,Johnson Bay,2020-07-04,2020,4,50,Dermasterias imbricata,48,48,48,0
PWS_B08_RI_04,Johnson Bay,2020-07-04,2020,4,50,Evasterias troschelii,0,0,0,0
PWS_B08_RI_04,Johnson Bay,2020-07-04,2020,4,50,Henricia leviuscula,0,0,0,0
PWS_B08_RI_04,Johnson Bay,2020-07-04,2020,4,50,Mediaster aequalis,0,0,0,0
PWS_B08_RI_04,Johnson Bay,2020-07-04,2020,4,50,Orthasterias koehleri,0,0,0,0
PWS_B08_RI_04,Johnson Bay,2020-07-04,2020,4,50,Pisaster ochraceus,0,0,0,0
PWS_B08_RI_04,Johnson Bay,2020-07-04,2020,4,50,Pycnopodia helianthoides,1,1,1,0
PWS_B08_RI_04,Johnson Bay,2020-07-04,2020,4,50,Solaster spp.,0,0,0,0
PWS_B08_RI_04,Johnson Bay,2021-05-28,2021,4,50,Dermasterias imbricata,24,24,24,0
PWS_B08_RI_04,Johnson Bay,2021-05-28,2021,4,50,Evasterias troschelii,1,1,1,0
PWS_B08_RI_04,Johnson Bay,2021-05-28,2021,4,50,Henricia leviuscula,0,0,0,0
PWS_B08_RI_04,Johnson Bay,2021-05-28,2021,4,50,Mediaster aequalis,0,0,0,0
PWS_B08_RI_04,Johnson Bay,2021-05-28,2021,4,50,Orthasterias koehleri,0,0,0,0
PWS_B08_RI_04,Johnson Bay,2021-05-28,2021,4,50,Pisaster ochraceus,0,0,0,0
PWS_B08_RI_04,Johnson Bay,2021-05-28,2021,4,50,Pycnopodia helianthoides,0,0,0,0
PWS_B08_RI_04,Johnson Bay,2021-05-28,2021,4,50,Solaster spp.,0,0,0,0
PWS_B08_RI_04,Johnson Bay,2022-05-30,2022,4,50,Dermasterias imbricata,59,59,57,2
PWS_B08_RI_04,Johnson Bay,2022-05-30,2022,4,50,Evasterias troschelii,8,8,8,0
PWS_B08_RI_04,Johnson Bay,2022-05-30,2022,4,50,Henricia leviuscula,0,0,0,0
PWS_B08_RI_04,Johnson Bay,2022-05-30,2022,4,50,Mediaster aequalis,0,0,0,0
PWS_B08_RI_04,Johnson Bay,2022-05-30,2022,4,50,Orthasterias koehleri,0,0,0,0
PWS_B08_RI_04,Johnson Bay,2022-05-30,2022,4,50,Pisaster ochraceus,0,0,0,0
PWS_B08_RI_04,Johnson Bay,2022-05-30,2022,4,50,Pycnopodia helianthoides,1,1,1,0
PWS_B08_RI_04,Johnson Bay,2022-05-30,2022,4,50,Solaster spp.,0,0,0,0
PWS_B08_RI_04,Johnson Bay,2023-05-19,2023,4,50,Dermasterias imbricata,16,16,16,0
PWS_B08_RI_04,Johnson Bay,2023-05-19,2023,4,50,Evasterias troschelii,0,0,0,0
PWS_B08_RI_04,Johnson Bay,2023-05-19,2023,4,50,Henricia leviuscula,0,0,0,0
PWS_B08_RI_04,Johnson Bay,2023-05-19,2023,4,50,Mediaster aequalis,0,0,0,0
PWS_B08_RI_04,Johnson Bay,2023-05-19,2023,4,50,Orthasterias koehleri,0,0,0,0
PWS_B08_RI_04,Johnson Bay,2023-05-19,2023,4,50,Pisaster ochraceus,0,0,0,0
PWS_B08_RI_04,Johnson Bay,2023-05-19,2023,4,50,Pycnopodia helianthoides,0,0,0,0
PWS_B08_RI_05,Herring Bay,2007-07-17,2007,4,50,Dermasterias imbricata,2,2,.,.
PWS_B08_RI_05,Herring Bay,2007-07-17,2007,4,50,Evasterias troschelii,2,2,.,.
PWS_B08_RI_05,Herring Bay,2007-07-17,2007,4,50,Henricia leviuscula,0,0,.,.
PWS_B08_RI_05,Herring Bay,2007-07-17,2007,4,50,Mediaster aequalis,0,0,.,.
PWS_B08_RI_05,Herring Bay,2007-07-17,2007,4,50,Orthasterias koehleri,0,0,.,.
PWS_B08_RI_05,Herring Bay,2007-07-17,2007,4,50,Pisaster ochraceus,0,0,.,.
PWS_B08_RI_05,Herring Bay,2007-07-17,2007,4,50,Pycnopodia helianthoides,4,4,.,.
PWS_B08_RI_05,Herring Bay,2007-07-17,2007,4,50,Solaster spp.,0,0,.,.
PWS_B08_RI_05,Herring Bay,2010-06-23,2010,4,50,Dermasterias imbricata,7,7,.,.
PWS_B08_RI_05,Herring Bay,2010-06-23,2010,4,50,Evasterias troschelii,2,2,.,.
PWS_B08_RI_05,Herring Bay,2010-06-23,2010,4,50,Henricia leviuscula,0,0,.,.
PWS_B08_RI_05,Herring Bay,2010-06-23,2010,4,50,Mediaster aequalis,0,0,.,.
PWS_B08_RI_05,Herring Bay,2010-06-23,2010,4,50,Orthasterias koehleri,0,0,.,.
PWS_B08_RI_05,Herring Bay,2010-06-23,2010,4,50,Pisaster ochraceus,2,2,.,.
PWS_B08_RI_05,Herring Bay,2010-06-23,2010,4,50,Pycnopodia helianthoides,8,8,.,.
PWS_B08_RI_05,Herring Bay,2010-06-23,2010,4,50,Solaster spp.,0,0,.,.
PWS_B08_RI_05,Herring Bay,2011-06-17,2011,4,50,Dermasterias imbricata,12,12,.,.
PWS_B08_RI_05,Herring Bay,2011-06-17,2011,4,50,Evasterias troschelii,1,1,.,.
PWS_B08_RI_05,Herring Bay,2011-06-17,2011,4,50,Henricia leviuscula,0,0,.,.
PWS_B08_RI_05,Herring Bay,2011-06-17,2011,4,50,Mediaster aequalis,0,0,.,.
PWS_B08_RI_05,Herring Bay,2011-06-17,2011,4,50,Orthasterias koehleri,0,0,.,.
PWS_B08_RI_05,Herring Bay,2011-06-17,2011,4,50,Pisaster ochraceus,1,1,.,.
PWS_B08_RI_05,Herring Bay,2011-06-17,2011,4,50,Pycnopodia helianthoides,5,5,.,.
PWS_B08_RI_05,Herring Bay,2011-06-17,2011,4,50,Solaster spp.,0,0,.,.
PWS_B08_RI_05,Herring Bay,2012-06-21,2012,4,50,Dermasterias imbricata,63,63,.,.
PWS_B08_RI_05,Herring Bay,2012-06-21,2012,4,50,Evasterias troschelii,2,2,.,.
PWS_B08_RI_05,Herring Bay,2012-06-21,2012,4,50,Henricia leviuscula,0,0,.,.
PWS_B08_RI_05,Herring Bay,2012-06-21,2012,4,50,Mediaster aequalis,0,0,.,.
PWS_B08_RI_05,Herring Bay,2012-06-21,2012,4,50,Orthasterias koehleri,0,0,.,.
PWS_B08_RI_05,Herring Bay,2012-06-21,2012,4,50,Pisaster ochraceus,3,3,.,.
PWS_B08_RI_05,Herring Bay,2012-06-21,2012,4,50,Pycnopodia helianthoides,33,33,.,.
PWS_B08_RI_05,Herring Bay,2012-06-21,2012,4,50,Solaster spp.,0,0,.,.
PWS_B08_RI_05,Herring Bay,2013-06-27,2013,4,50,Dermasterias imbricata,11,11,.,.
PWS_B08_RI_05,Herring Bay,2013-06-27,2013,4,50,Evasterias troschelii,0,0,.,.
PWS_B08_RI_05,Herring Bay,2013-06-27,2013,4,50,Henricia leviuscula,0,0,.,.
PWS_B08_RI_05,Herring Bay,2013-06-27,2013,4,50,Mediaster aequalis,0,0,.,.
PWS_B08_RI_05,Herring Bay,2013-06-27,2013,4,50,Orthasterias koehleri,0,0,.,.
PWS_B08_RI_05,Herring Bay,2013-06-27,2013,4,50,Pisaster ochraceus,4,4,.,.
PWS_B08_RI_05,Herring Bay,2013-06-27,2013,4,50,Pycnopodia helianthoides,10,10,.,.
PWS_B08_RI_05,Herring Bay,2013-06-27,2013,4,50,Solaster spp.,0,0,.,.
PWS_B08_RI_05,Herring Bay,2014-06-25,2014,4,50,Dermasterias imbricata,61,61,.,.
PWS_B08_RI_05,Herring Bay,2014-06-25,2014,4,50,Evasterias troschelii,0,0,.,.
PWS_B08_RI_05,Herring Bay,2014-06-25,2014,4,50,Henricia leviuscula,0,0,.,.
PWS_B08_RI_05,Herring Bay,2014-06-25,2014,4,50,Mediaster aequalis,0,0,.,.
PWS_B08_RI_05,Herring Bay,2014-06-25,2014,4,50,Orthasterias koehleri,0,0,.,.
PWS_B08_RI_05,Herring Bay,2014-06-25,2014,4,50,Pisaster ochraceus,3,3,.,.
PWS_B08_RI_05,Herring Bay,2014-06-25,2014,4,50,Pycnopodia helianthoides,29,29,.,.
PWS_B08_RI_05,Herring Bay,2014-06-25,2014,4,50,Solaster spp.,0,0,.,.
PWS_B08_RI_05,Herring Bay,2015-06-01,2015,4,50,Dermasterias imbricata,14,14,.,.
PWS_B08_RI_05,Herring Bay,2015-06-01,2015,4,50,Evasterias troschelii,0,0,.,.
PWS_B08_RI_05,Herring Bay,2015-06-01,2015,4,50,Henricia leviuscula,0,0,.,.
PWS_B08_RI_05,Herring Bay,2015-06-01,2015,4,50,Mediaster aequalis,0,0,.,.
PWS_B08_RI_05,Herring Bay,2015-06-01,2015,4,50,Orthasterias koehleri,0,0,.,.
PWS_B08_RI_05,Herring Bay,2015-06-01,2015,4,50,Pisaster ochraceus,1,1,.,.
PWS_B08_RI_05,Herring Bay,2015-06-01,2015,4,50,Pycnopodia helianthoides,20,20,.,.
PWS_B08_RI_05,Herring Bay,2015-06-01,2015,4,50,Solaster spp.,0,0,.,.
PWS_B08_RI_05,Herring Bay,2016-06-02,2016,4,50,Dermasterias imbricata,15,15,.,.
PWS_B08_RI_05,Herring Bay,2016-06-02,2016,4,50,Evasterias troschelii,0,0,.,.
PWS_B08_RI_05,Herring Bay,2016-06-02,2016,4,50,Henricia leviuscula,0,0,.,.
PWS_B08_RI_05,Herring Bay,2016-06-02,2016,4,50,Mediaster aequalis,0,0,.,.
PWS_B08_RI_05,Herring Bay,2016-06-02,2016,4,50,Orthasterias koehleri,0,0,.,.
PWS_B08_RI_05,Herring Bay,2016-06-02,2016,4,50,Pisaster ochraceus,4,4,.,.
PWS_B08_RI_05,Herring Bay,2016-06-02,2016,4,50,Pycnopodia helianthoides,0,0,.,.
PWS_B08_RI_05,Herring Bay,2016-06-02,2016,4,50,Solaster spp.,0,0,.,.
PWS_B08_RI_05,Herring Bay,2017-05-28,2017,4,50,Dermasterias imbricata,55,55,.,.
PWS_B08_RI_05,Herring Bay,2017-05-28,2017,4,50,Evasterias troschelii,0,0,.,.
PWS_B08_RI_05,Herring Bay,2017-05-28,2017,4,50,Henricia leviuscula,0,0,.,.
PWS_B08_RI_05,Herring Bay,2017-05-28,2017,4,50,Mediaster aequalis,0,0,.,.
PWS_B08_RI_05,Herring Bay,2017-05-28,2017,4,50,Orthasterias koehleri,0,0,.,.
PWS_B08_RI_05,Herring Bay,2017-05-28,2017,4,50,Pisaster ochraceus,1,1,.,.
PWS_B08_RI_05,Herring Bay,2017-05-28,2017,4,50,Pycnopodia helianthoides,0,0,.,.
PWS_B08_RI_05,Herring Bay,2017-05-28,2017,4,50,Solaster spp.,0,0,.,.
PWS_B08_RI_05,Herring Bay,2018-05-30,2018,4,50,Dermasterias imbricata,16,16,.,.
PWS_B08_RI_05,Herring Bay,2018-05-30,2018,4,50,Evasterias troschelii,2,2,.,.
PWS_B08_RI_05,Herring Bay,2018-05-30,2018,4,50,Henricia leviuscula,1,1,.,.
PWS_B08_RI_05,Herring Bay,2018-05-30,2018,4,50,Mediaster aequalis,0,0,.,.
PWS_B08_RI_05,Herring Bay,2018-05-30,2018,4,50,Orthasterias koehleri,0,0,.,.
PWS_B08_RI_05,Herring Bay,2018-05-30,2018,4,50,Pisaster ochraceus,1,1,.,.
PWS_B08_RI_05,Herring Bay,2018-05-30,2018,4,50,Pycnopodia helianthoides,3,3,.,.
PWS_B08_RI_05,Herring Bay,2018-05-30,2018,4,50,Solaster spp.,0,0,.,.
PWS_B08_RI_05,Herring Bay,2019-06-07,2019,4,50,Dermasterias imbricata,20,20,.,.
PWS_B08_RI_05,Herring Bay,2019-06-07,2019,4,50,Evasterias troschelii,4,4,.,.
PWS_B08_RI_05,Herring Bay,2019-06-07,2019,4,50,Henricia leviuscula,0,0,.,.
PWS_B08_RI_05,Herring Bay,2019-06-07,2019,4,50,Mediaster aequalis,0,0,.,.
PWS_B08_RI_05,Herring Bay,2019-06-07,2019,4,50,Orthasterias koehleri,0,0,.,.
PWS_B08_RI_05,Herring Bay,2019-06-07,2019,4,50,Pisaster ochraceus,1,1,.,.
PWS_B08_RI_05,Herring Bay,2019-06-07,2019,4,50,Pycnopodia helianthoides,7,7,.,.
PWS_B08_RI_05,Herring Bay,2019-06-07,2019,4,50,Solaster spp.,0,0,.,.
