SiteID,SiteName,SampleDate,Year,Elevation_Position,Quadrat_Num,Bed_Rock,Boulder,Cobble,Gravel,Sand_Mud,Other
KEP_B05_RI_05,Harris Bay,2015-06-19,2015,Upper (1.5 m MLLW),11,100,0,0,0,0,0
KEP_B05_RI_05,Harris Bay,2015-06-19,2015,Upper (1.5 m MLLW),12,100,0,0,0,0,0
KEP_B05_RI_05,Harris Bay,2014-06-15,2014,Mid (0.5 m MLLW),1,100,0,0,0,0,0
KEP_B05_RI_05,Harris Bay,2014-06-15,2014,Mid (0.5 m MLLW),2,100,0,0,0,0,0
KEP_B05_RI_05,Harris Bay,2014-06-15,2014,Mid (0.5 m MLLW),3,100,0,0,0,0,0
KEP_B05_RI_05,Harris Bay,2014-06-15,2014,Mid (0.5 m MLLW),4,100,0,0,0,0,0
KEP_B05_RI_05,Harris Bay,2014-06-15,2014,Mid (0.5 m MLLW),5,0,40,60,0,0,0
KEP_B05_RI_05,Harris Bay,2014-06-15,2014,Mid (0.5 m MLLW),6,100,0,0,0,0,0
KEP_B05_RI_05,Harris Bay,2014-06-15,2014,Mid (0.5 m MLLW),7,100,0,0,0,0,0
KEP_B05_RI_05,Harris Bay,2014-06-15,2014,Mid (0.5 m MLLW),8,100,0,0,0,0,0
KEP_B05_RI_05,Harris Bay,2014-06-15,2014,Mid (0.5 m MLLW),9,100,0,0,0,0,0
KEP_B05_RI_05,Harris Bay,2014-06-15,2014,Mid (0.5 m MLLW),10,100,0,0,0,0,0
KEP_B05_RI_05,Harris Bay,2014-06-15,2014,Mid (0.5 m MLLW),11,100,0,0,0,0,0
KEP_B05_RI_05,Harris Bay,2014-06-15,2014,Mid (0.5 m MLLW),12,100,0,0,0,0,0
KEP_B05_RI_05,Harris Bay,2014-06-15,2014,Upper (1.5 m MLLW),1,100,0,0,0,0,0
KEP_B05_RI_05,Harris Bay,2014-06-15,2014,Upper (1.5 m MLLW),2,100,0,0,0,0,0
KEP_B05_RI_05,Harris Bay,2014-06-15,2014,Upper (1.5 m MLLW),3,100,0,0,0,0,0
KEP_B05_RI_05,Harris Bay,2014-06-15,2014,Upper (1.5 m MLLW),4,100,0,0,0,0,0
KEP_B05_RI_05,Harris Bay,2014-06-15,2014,Upper (1.5 m MLLW),5,100,0,0,0,0,0
KEP_B05_RI_05,Harris Bay,2014-06-15,2014,Upper (1.5 m MLLW),6,100,0,0,0,0,0
KEP_B05_RI_05,Harris Bay,2014-06-15,2014,Upper (1.5 m MLLW),7,100,0,0,0,0,0
KEP_B05_RI_05,Harris Bay,2014-06-15,2014,Upper (1.5 m MLLW),8,100,0,0,0,0,0
KEP_B05_RI_05,Harris Bay,2014-06-15,2014,Upper (1.5 m MLLW),9,100,0,0,0,0,0
KEP_B05_RI_05,Harris Bay,2014-06-15,2014,Upper (1.5 m MLLW),10,100,0,0,0,0,0
KEP_B05_RI_05,Harris Bay,2014-06-15,2014,Upper (1.5 m MLLW),11,100,0,0,0,0,0
KEP_B05_RI_05,Harris Bay,2014-06-15,2014,Upper (1.5 m MLLW),12,100,0,0,0,0,0
PWS_B07_RE_01,Cedar Bay,2015-05-17,2015,Mid (0.5 m MLLW),1,100,0,0,0,0,0
PWS_B07_RE_01,Cedar Bay,2015-05-17,2015,Mid (0.5 m MLLW),2,80,0,0,0,20,0
PWS_B07_RE_01,Cedar Bay,2015-05-17,2015,Mid (0.5 m MLLW),3,80,0,20,0,0,0
PWS_B07_RE_01,Cedar Bay,2015-05-17,2015,Mid (0.5 m MLLW),4,50,0,50,0,0,0
PWS_B07_RE_01,Cedar Bay,2015-05-17,2015,Mid (0.5 m MLLW),5,90,0,10,0,0,0
PWS_B07_RE_01,Cedar Bay,2015-05-17,2015,Mid (0.5 m MLLW),6,100,0,0,0,0,0
PWS_B07_RE_01,Cedar Bay,2015-05-17,2015,Mid (0.5 m MLLW),7,100,0,0,0,0,0
PWS_B07_RE_01,Cedar Bay,2015-05-17,2015,Mid (0.5 m MLLW),8,100,0,0,0,0,0
PWS_B07_RE_01,Cedar Bay,2015-05-17,2015,Mid (0.5 m MLLW),9,100,0,0,0,0,0
PWS_B07_RE_01,Cedar Bay,2015-05-17,2015,Mid (0.5 m MLLW),10,0,0,70,30,0,0
PWS_B07_RE_01,Cedar Bay,2015-05-17,2015,Mid (0.5 m MLLW),11,100,0,0,0,0,0
PWS_B07_RE_01,Cedar Bay,2015-05-17,2015,Mid (0.5 m MLLW),12,100,0,0,0,0,0
PWS_B07_RE_01,Cedar Bay,2015-05-17,2015,Upper (1.5 m MLLW),1,100,0,0,0,0,0
PWS_B07_RE_01,Cedar Bay,2015-05-17,2015,Upper (1.5 m MLLW),2,100,0,0,0,0,0
PWS_B07_RE_01,Cedar Bay,2015-05-17,2015,Upper (1.5 m MLLW),3,100,0,0,0,0,0
PWS_B07_RE_01,Cedar Bay,2015-05-17,2015,Upper (1.5 m MLLW),4,100,0,0,0,0,0
PWS_B07_RE_01,Cedar Bay,2015-05-17,2015,Upper (1.5 m MLLW),5,100,0,0,0,0,0
PWS_B07_RE_01,Cedar Bay,2015-05-17,2015,Upper (1.5 m MLLW),6,100,0,0,0,0,0
PWS_B07_RE_01,Cedar Bay,2015-05-17,2015,Upper (1.5 m MLLW),7,100,0,0,0,0,0
PWS_B07_RE_01,Cedar Bay,2015-05-17,2015,Upper (1.5 m MLLW),8,100,0,0,0,0,0
PWS_B07_RE_01,Cedar Bay,2015-05-17,2015,Upper (1.5 m MLLW),9,40,0,60,0,0,0
PWS_B07_RE_01,Cedar Bay,2015-05-17,2015,Upper (1.5 m MLLW),10,100,0,0,0,0,0
PWS_B07_RE_01,Cedar Bay,2015-05-17,2015,Upper (1.5 m MLLW),11,90,0,10,0,0,0
PWS_B07_RE_01,Cedar Bay,2015-05-17,2015,Upper (1.5 m MLLW),12,0,100,0,0,0,0
PWS_B07_RE_02,Esther Passage,2015-05-20,2015,Mid (0.5 m MLLW),1,100,0,0,0,0,0
PWS_B07_RE_02,Esther Passage,2015-05-20,2015,Mid (0.5 m MLLW),2,100,0,0,0,0,0
PWS_B07_RE_02,Esther Passage,2015-05-20,2015,Mid (0.5 m MLLW),3,100,0,0,0,0,0
PWS_B07_RE_02,Esther Passage,2015-05-20,2015,Mid (0.5 m MLLW),4,100,0,0,0,0,0
PWS_B07_RE_02,Esther Passage,2015-05-20,2015,Mid (0.5 m MLLW),5,0,0,80,20,0,0
PWS_B07_RE_02,Esther Passage,2015-05-20,2015,Mid (0.5 m MLLW),6,100,0,0,0,0,0
PWS_B07_RE_02,Esther Passage,2015-05-20,2015,Mid (0.5 m MLLW),7,95,0,5,0,0,0
PWS_B07_RE_02,Esther Passage,2015-05-20,2015,Mid (0.5 m MLLW),8,75,0,25,0,0,0
PWS_B07_RE_02,Esther Passage,2015-05-20,2015,Mid (0.5 m MLLW),9,100,0,0,0,0,0
PWS_B07_RE_02,Esther Passage,2015-05-20,2015,Mid (0.5 m MLLW),10,100,0,0,0,0,0
PWS_B07_RE_02,Esther Passage,2015-05-20,2015,Mid (0.5 m MLLW),11,100,0,0,0,0,0
PWS_B07_RE_02,Esther Passage,2015-05-20,2015,Mid (0.5 m MLLW),12,100,0,0,0,0,0
PWS_B07_RE_02,Esther Passage,2015-05-20,2015,Upper (1.5 m MLLW),1,100,0,0,0,0,0
PWS_B07_RE_02,Esther Passage,2015-05-20,2015,Upper (1.5 m MLLW),2,100,0,0,0,0,0
PWS_B07_RE_02,Esther Passage,2015-05-20,2015,Upper (1.5 m MLLW),3,100,0,0,0,0,0
PWS_B07_RE_02,Esther Passage,2015-05-20,2015,Upper (1.5 m MLLW),4,100,0,0,0,0,0
PWS_B07_RE_02,Esther Passage,2015-05-20,2015,Upper (1.5 m MLLW),5,100,0,0,0,0,0
PWS_B07_RE_02,Esther Passage,2015-05-20,2015,Upper (1.5 m MLLW),6,100,0,0,0,0,0
PWS_B07_RE_02,Esther Passage,2015-05-20,2015,Upper (1.5 m MLLW),7,75,0,25,0,0,0
PWS_B07_RE_02,Esther Passage,2015-05-20,2015,Upper (1.5 m MLLW),8,100,0,0,0,0,0
PWS_B07_RE_02,Esther Passage,2015-05-20,2015,Upper (1.5 m MLLW),9,100,0,0,0,0,0
PWS_B07_RE_02,Esther Passage,2015-05-20,2015,Upper (1.5 m MLLW),10,100,0,0,0,0,0
PWS_B07_RE_02,Esther Passage,2015-05-20,2015,Upper (1.5 m MLLW),11,100,0,0,0,0,0
PWS_B07_RE_02,Esther Passage,2015-05-20,2015,Upper (1.5 m MLLW),12,100,0,0,0,0,0
PWS_B07_RE_03,Bettles Bay,2015-05-15,2015,Mid (0.5 m MLLW),1,100,0,0,0,0,0
PWS_B07_RE_03,Bettles Bay,2015-05-15,2015,Mid (0.5 m MLLW),2,0,100,0,0,0,0
PWS_B07_RE_03,Bettles Bay,2015-05-15,2015,Mid (0.5 m MLLW),3,90,0,0,10,0,0
PWS_B07_RE_03,Bettles Bay,2015-05-15,2015,Mid (0.5 m MLLW),4,0,0,30,70,0,0
PWS_B07_RE_03,Bettles Bay,2015-05-15,2015,Mid (0.5 m MLLW),5,0,0,40,60,0,0
PWS_B07_RE_03,Bettles Bay,2015-05-15,2015,Mid (0.5 m MLLW),6,0,40,0,60,0,0
PWS_B07_RE_03,Bettles Bay,2015-05-15,2015,Mid (0.5 m MLLW),7,0,25,0,75,0,0
PWS_B07_RE_03,Bettles Bay,2015-05-15,2015,Mid (0.5 m MLLW),8,0,100,0,0,0,0
PWS_B07_RE_03,Bettles Bay,2015-05-15,2015,Mid (0.5 m MLLW),9,45,55,0,0,0,0
PWS_B07_RE_03,Bettles Bay,2015-05-15,2015,Mid (0.5 m MLLW),10,100,0,0,0,0,0
PWS_B07_RE_03,Bettles Bay,2015-05-15,2015,Mid (0.5 m MLLW),11,0,100,0,0,0,0
PWS_B07_RE_03,Bettles Bay,2015-05-15,2015,Mid (0.5 m MLLW),12,0,90,10,0,0,0
PWS_B07_RE_03,Bettles Bay,2015-05-15,2015,Upper (1.5 m MLLW),1,100,0,0,0,0,0
PWS_B07_RE_03,Bettles Bay,2015-05-15,2015,Upper (1.5 m MLLW),2,0,25,75,0,0,0
PWS_B07_RE_03,Bettles Bay,2015-05-15,2015,Upper (1.5 m MLLW),3,0,50,50,0,0,0
PWS_B07_RE_03,Bettles Bay,2015-05-15,2015,Upper (1.5 m MLLW),4,0,50,50,0,0,0
PWS_B07_RE_03,Bettles Bay,2015-05-15,2015,Upper (1.5 m MLLW),5,0,100,0,0,0,0
PWS_B07_RE_03,Bettles Bay,2015-05-15,2015,Upper (1.5 m MLLW),6,0,95,5,0,0,0
PWS_B07_RE_03,Bettles Bay,2015-05-15,2015,Upper (1.5 m MLLW),7,100,0,0,0,0,0
PWS_B07_RE_03,Bettles Bay,2015-05-15,2015,Upper (1.5 m MLLW),8,100,0,0,0,0,0
PWS_B07_RE_03,Bettles Bay,2015-05-15,2015,Upper (1.5 m MLLW),9,100,0,0,0,0,0
PWS_B07_RE_03,Bettles Bay,2015-05-15,2015,Upper (1.5 m MLLW),10,100,0,0,0,0,0
PWS_B07_RE_03,Bettles Bay,2015-05-15,2015,Upper (1.5 m MLLW),11,0,100,0,0,0,0
PWS_B07_RE_03,Bettles Bay,2015-05-15,2015,Upper (1.5 m MLLW),12,0,90,10,0,0,0
PWS_B07_RE_04,Perry Island,2015-05-19,2015,Mid (0.5 m MLLW),1,60,0,40,0,0,0
PWS_B07_RE_04,Perry Island,2015-05-19,2015,Mid (0.5 m MLLW),2,100,0,0,0,0,0
PWS_B07_RE_04,Perry Island,2015-05-19,2015,Mid (0.5 m MLLW),3,100,0,0,0,0,0
PWS_B07_RE_04,Perry Island,2015-05-19,2015,Mid (0.5 m MLLW),4,100,0,0,0,0,0
PWS_B07_RE_04,Perry Island,2015-05-19,2015,Mid (0.5 m MLLW),5,100,0,0,0,0,0
PWS_B07_RE_04,Perry Island,2015-05-19,2015,Mid (0.5 m MLLW),6,100,0,0,0,0,0
PWS_B07_RE_04,Perry Island,2015-05-19,2015,Mid (0.5 m MLLW),7,100,0,0,0,0,0
PWS_B07_RE_04,Perry Island,2015-05-19,2015,Mid (0.5 m MLLW),8,100,0,0,0,0,0
PWS_B07_RE_04,Perry Island,2015-05-19,2015,Mid (0.5 m MLLW),9,100,0,0,0,0,0
PWS_B07_RE_04,Perry Island,2015-05-19,2015,Mid (0.5 m MLLW),10,70,0,30,0,0,0
PWS_B07_RE_04,Perry Island,2015-05-19,2015,Mid (0.5 m MLLW),11,100,0,0,0,0,0
PWS_B07_RE_04,Perry Island,2015-05-19,2015,Mid (0.5 m MLLW),12,100,0,0,0,0,0
PWS_B07_RE_04,Perry Island,2015-05-19,2015,Upper (1.5 m MLLW),1,100,0,0,0,0,0
PWS_B07_RE_04,Perry Island,2015-05-19,2015,Upper (1.5 m MLLW),2,100,0,0,0,0,0
PWS_B07_RE_04,Perry Island,2015-05-19,2015,Upper (1.5 m MLLW),3,100,0,0,0,0,0
PWS_B07_RE_04,Perry Island,2015-05-19,2015,Upper (1.5 m MLLW),4,100,0,0,0,0,0
PWS_B07_RE_04,Perry Island,2015-05-19,2015,Upper (1.5 m MLLW),5,100,0,0,0,0,0
PWS_B07_RE_04,Perry Island,2015-05-19,2015,Upper (1.5 m MLLW),6,75,0,25,0,0,0
PWS_B07_RE_04,Perry Island,2015-05-19,2015,Upper (1.5 m MLLW),7,90,0,10,0,0,0
PWS_B07_RE_04,Perry Island,2015-05-19,2015,Upper (1.5 m MLLW),8,100,0,0,0,0,0
PWS_B07_RE_04,Perry Island,2015-05-19,2015,Upper (1.5 m MLLW),9,100,0,0,0,0,0
PWS_B07_RE_04,Perry Island,2015-05-19,2015,Upper (1.5 m MLLW),10,100,0,0,0,0,0
PWS_B07_RE_04,Perry Island,2015-05-19,2015,Upper (1.5 m MLLW),11,100,0,0,0,0,0
PWS_B07_RE_04,Perry Island,2015-05-19,2015,Upper (1.5 m MLLW),12,100,0,0,0,0,0
PWS_B07_RE_05,Unakwik Inlet,2015-05-18,2015,Mid (0.5 m MLLW),1,100,0,0,0,0,0
PWS_B07_RE_05,Unakwik Inlet,2015-05-18,2015,Mid (0.5 m MLLW),2,100,0,0,0,0,0
PWS_B07_RE_05,Unakwik Inlet,2015-05-18,2015,Mid (0.5 m MLLW),3,100,0,0,0,0,0
PWS_B07_RE_05,Unakwik Inlet,2015-05-18,2015,Mid (0.5 m MLLW),4,100,0,0,0,0,0
PWS_B07_RE_05,Unakwik Inlet,2015-05-18,2015,Mid (0.5 m MLLW),5,100,0,0,0,0,0
PWS_B07_RE_05,Unakwik Inlet,2015-05-18,2015,Mid (0.5 m MLLW),6,100,0,0,0,0,0
PWS_B07_RE_05,Unakwik Inlet,2015-05-18,2015,Mid (0.5 m MLLW),7,100,0,0,0,0,0
PWS_B07_RE_05,Unakwik Inlet,2015-05-18,2015,Mid (0.5 m MLLW),8,100,0,0,0,0,0
PWS_B07_RE_05,Unakwik Inlet,2015-05-18,2015,Mid (0.5 m MLLW),9,100,0,0,0,0,0
PWS_B07_RE_05,Unakwik Inlet,2015-05-18,2015,Mid (0.5 m MLLW),10,100,0,0,0,0,0
PWS_B07_RE_05,Unakwik Inlet,2015-05-18,2015,Mid (0.5 m MLLW),11,100,0,0,0,0,0
PWS_B07_RE_05,Unakwik Inlet,2015-05-18,2015,Mid (0.5 m MLLW),12,100,0,0,0,0,0
PWS_B07_RE_05,Unakwik Inlet,2015-05-18,2015,Upper (1.5 m MLLW),1,100,0,0,0,0,0
PWS_B07_RE_05,Unakwik Inlet,2015-05-18,2015,Upper (1.5 m MLLW),2,100,0,0,0,0,0
PWS_B07_RE_05,Unakwik Inlet,2015-05-18,2015,Upper (1.5 m MLLW),3,100,0,0,0,0,0
PWS_B07_RE_05,Unakwik Inlet,2015-05-18,2015,Upper (1.5 m MLLW),4,100,0,0,0,0,0
PWS_B07_RE_05,Unakwik Inlet,2015-05-18,2015,Upper (1.5 m MLLW),5,100,0,0,0,0,0
PWS_B07_RE_05,Unakwik Inlet,2015-05-18,2015,Upper (1.5 m MLLW),6,100,0,0,0,0,0
PWS_B07_RE_05,Unakwik Inlet,2015-05-18,2015,Upper (1.5 m MLLW),7,100,0,0,0,0,0
PWS_B07_RE_05,Unakwik Inlet,2015-05-18,2015,Upper (1.5 m MLLW),8,100,0,0,0,0,0
PWS_B07_RE_05,Unakwik Inlet,2015-05-18,2015,Upper (1.5 m MLLW),9,100,0,0,0,0,0
PWS_B07_RE_05,Unakwik Inlet,2015-05-18,2015,Upper (1.5 m MLLW),10,100,0,0,0,0,0
PWS_B07_RE_05,Unakwik Inlet,2015-05-18,2015,Upper (1.5 m MLLW),11,100,0,0,0,0,0
PWS_B07_RE_05,Unakwik Inlet,2015-05-18,2015,Upper (1.5 m MLLW),12,100,0,0,0,0,0
PWS_B08_RI_01,Hogan Bay,2023-05-21,2023,Mid (0.5 m MLLW),1,100,0,0,0,0,0
PWS_B08_RI_01,Hogan Bay,2023-05-21,2023,Mid (0.5 m MLLW),2,100,0,0,0,0,0
PWS_B08_RI_01,Hogan Bay,2023-05-21,2023,Mid (0.5 m MLLW),3,100,0,0,0,0,0
PWS_B08_RI_01,Hogan Bay,2023-05-21,2023,Mid (0.5 m MLLW),4,100,0,0,0,0,0
PWS_B08_RI_01,Hogan Bay,2023-05-21,2023,Mid (0.5 m MLLW),5,100,0,0,0,0,0
PWS_B08_RI_01,Hogan Bay,2023-05-21,2023,Mid (0.5 m MLLW),6,100,0,0,0,0,0
PWS_B08_RI_01,Hogan Bay,2023-05-21,2023,Mid (0.5 m MLLW),7,0,0,40,50,10,0
PWS_B08_RI_01,Hogan Bay,2023-05-21,2023,Mid (0.5 m MLLW),8,80,0,0,0,20,0
PWS_B08_RI_01,Hogan Bay,2023-05-21,2023,Mid (0.5 m MLLW),9,100,0,0,0,0,0
PWS_B08_RI_01,Hogan Bay,2023-05-21,2023,Mid (0.5 m MLLW),10,100,0,0,0,0,0
PWS_B08_RI_01,Hogan Bay,2023-05-21,2023,Mid (0.5 m MLLW),11,100,0,0,0,0,0
PWS_B08_RI_01,Hogan Bay,2023-05-21,2023,Mid (0.5 m MLLW),12,100,0,0,0,0,0
PWS_B08_RI_01,Hogan Bay,2023-05-21,2023,Upper (1.5 m MLLW),1,100,0,0,0,0,0
PWS_B08_RI_01,Hogan Bay,2023-05-21,2023,Upper (1.5 m MLLW),2,100,0,0,0,0,0
PWS_B08_RI_01,Hogan Bay,2023-05-21,2023,Upper (1.5 m MLLW),3,100,0,0,0,0,0
PWS_B08_RI_01,Hogan Bay,2023-05-21,2023,Upper (1.5 m MLLW),4,100,0,0,0,0,0
PWS_B08_RI_01,Hogan Bay,2023-05-21,2023,Upper (1.5 m MLLW),5,100,0,0,0,0,0
PWS_B08_RI_01,Hogan Bay,2023-05-21,2023,Upper (1.5 m MLLW),6,100,0,0,0,0,0
PWS_B08_RI_01,Hogan Bay,2023-05-21,2023,Upper (1.5 m MLLW),7,0,0,40,50,10,0
PWS_B08_RI_01,Hogan Bay,2023-05-21,2023,Upper (1.5 m MLLW),8,0,0,70,20,10,0
PWS_B08_RI_01,Hogan Bay,2023-05-21,2023,Upper (1.5 m MLLW),9,100,0,0,0,0,0
PWS_B08_RI_01,Hogan Bay,2023-05-21,2023,Upper (1.5 m MLLW),10,100,0,0,0,0,0
PWS_B08_RI_01,Hogan Bay,2023-05-21,2023,Upper (1.5 m MLLW),11,100,0,0,0,0,0
PWS_B08_RI_01,Hogan Bay,2023-05-21,2023,Upper (1.5 m MLLW),12,100,0,0,0,0,0
PWS_B08_RI_01,Hogan Bay,2022-05-28,2022,Mid (0.5 m MLLW),1,95,0,5,0,0,0
PWS_B08_RI_01,Hogan Bay,2022-05-28,2022,Mid (0.5 m MLLW),2,100,0,0,0,0,0
PWS_B08_RI_01,Hogan Bay,2022-05-28,2022,Mid (0.5 m MLLW),3,100,0,0,0,0,0
PWS_B08_RI_01,Hogan Bay,2022-05-28,2022,Mid (0.5 m MLLW),4,95,0,0,5,0,0
PWS_B08_RI_01,Hogan Bay,2022-05-28,2022,Mid (0.5 m MLLW),5,100,0,0,0,0,0
PWS_B08_RI_01,Hogan Bay,2022-05-28,2022,Mid (0.5 m MLLW),6,0,0,20,80,0,0
PWS_B08_RI_01,Hogan Bay,2022-05-28,2022,Mid (0.5 m MLLW),7,60,0,40,0,0,0
PWS_B08_RI_01,Hogan Bay,2022-05-28,2022,Mid (0.5 m MLLW),8,100,0,0,0,0,0
PWS_B08_RI_01,Hogan Bay,2022-05-28,2022,Mid (0.5 m MLLW),11,100,0,0,0,0,0
PWS_B08_RI_01,Hogan Bay,2022-05-28,2022,Mid (0.5 m MLLW),12,100,0,0,0,0,0
PWS_B08_RI_01,Hogan Bay,2022-05-28,2022,Upper (1.5 m MLLW),1,100,0,0,0,0,0
PWS_B08_RI_01,Hogan Bay,2022-05-28,2022,Upper (1.5 m MLLW),2,100,0,0,0,0,0
PWS_B08_RI_01,Hogan Bay,2022-05-28,2022,Upper (1.5 m MLLW),3,100,0,0,0,0,0
PWS_B08_RI_01,Hogan Bay,2022-05-28,2022,Upper (1.5 m MLLW),4,100,0,0,0,0,0
PWS_B08_RI_01,Hogan Bay,2022-05-28,2022,Upper (1.5 m MLLW),5,100,0,0,0,0,0
PWS_B08_RI_01,Hogan Bay,2022-05-28,2022,Upper (1.5 m MLLW),6,0,0,30,70,0,0
PWS_B08_RI_01,Hogan Bay,2022-05-28,2022,Upper (1.5 m MLLW),7,0,10,85,5,0,0
PWS_B08_RI_01,Hogan Bay,2022-05-28,2022,Upper (1.5 m MLLW),8,100,0,0,0,0,0
PWS_B08_RI_01,Hogan Bay,2022-05-28,2022,Upper (1.5 m MLLW),11,100,0,0,0,0,0
PWS_B08_RI_01,Hogan Bay,2022-05-28,2022,Upper (1.5 m MLLW),12,100,0,0,0,0,0
PWS_B08_RI_01,Hogan Bay,2021-05-26,2021,Mid (0.5 m MLLW),1,100,0,0,0,0,0
PWS_B08_RI_01,Hogan Bay,2021-05-26,2021,Mid (0.5 m MLLW),2,100,0,0,0,0,0
PWS_B08_RI_01,Hogan Bay,2021-05-26,2021,Mid (0.5 m MLLW),3,100,0,0,0,0,0
PWS_B08_RI_01,Hogan Bay,2021-05-26,2021,Mid (0.5 m MLLW),4,100,0,0,0,0,0
PWS_B08_RI_01,Hogan Bay,2021-05-26,2021,Mid (0.5 m MLLW),5,90,0,0,10,0,0
PWS_B08_RI_01,Hogan Bay,2021-05-26,2021,Mid (0.5 m MLLW),6,0,0,30,70,0,0
PWS_B08_RI_01,Hogan Bay,2021-05-26,2021,Mid (0.5 m MLLW),7,100,0,0,0,0,0
PWS_B08_RI_01,Hogan Bay,2021-05-26,2021,Mid (0.5 m MLLW),8,100,0,0,0,0,0
PWS_B08_RI_01,Hogan Bay,2021-05-26,2021,Mid (0.5 m MLLW),9,100,0,0,0,0,0
PWS_B08_RI_01,Hogan Bay,2021-05-26,2021,Mid (0.5 m MLLW),10,100,0,0,0,0,0
PWS_B08_RI_01,Hogan Bay,2021-05-26,2021,Mid (0.5 m MLLW),12,100,0,0,0,0,0
PWS_B08_RI_01,Hogan Bay,2021-05-26,2021,Upper (1.5 m MLLW),1,100,0,0,0,0,0
PWS_B08_RI_01,Hogan Bay,2021-05-26,2021,Upper (1.5 m MLLW),2,100,0,0,0,0,0
PWS_B08_RI_01,Hogan Bay,2021-05-26,2021,Upper (1.5 m MLLW),3,90,0,0,10,0,0
PWS_B08_RI_01,Hogan Bay,2021-05-26,2021,Upper (1.5 m MLLW),4,100,0,0,0,0,0
PWS_B08_RI_01,Hogan Bay,2021-05-26,2021,Upper (1.5 m MLLW),5,100,0,0,0,0,0
PWS_B08_RI_01,Hogan Bay,2021-05-26,2021,Upper (1.5 m MLLW),6,0,0,20,80,0,0
PWS_B08_RI_01,Hogan Bay,2021-05-26,2021,Upper (1.5 m MLLW),7,0,0,80,20,0,0
PWS_B08_RI_01,Hogan Bay,2021-05-26,2021,Upper (1.5 m MLLW),8,100,0,0,0,0,0
PWS_B08_RI_01,Hogan Bay,2021-05-26,2021,Upper (1.5 m MLLW),9,100,0,0,0,0,0
PWS_B08_RI_01,Hogan Bay,2021-05-26,2021,Upper (1.5 m MLLW),10,100,0,0,0,0,0
PWS_B08_RI_01,Hogan Bay,2021-05-26,2021,Upper (1.5 m MLLW),11,100,0,0,0,0,0
PWS_B08_RI_01,Hogan Bay,2021-05-26,2021,Upper (1.5 m MLLW),12,80,20,0,0,0,0
PWS_B08_RI_01,Hogan Bay,2019-06-04,2019,Mid (0.5 m MLLW),1,85,0,0,15,0,0
PWS_B08_RI_01,Hogan Bay,2019-06-04,2019,Mid (0.5 m MLLW),2,100,0,0,0,0,0
PWS_B08_RI_01,Hogan Bay,2019-06-04,2019,Mid (0.5 m MLLW),3,95,0,0,5,0,0
PWS_B08_RI_01,Hogan Bay,2019-06-04,2019,Mid (0.5 m MLLW),4,100,0,0,0,0,0
PWS_B08_RI_01,Hogan Bay,2019-06-04,2019,Mid (0.5 m MLLW),5,100,0,0,0,0,0
PWS_B08_RI_01,Hogan Bay,2019-06-04,2019,Mid (0.5 m MLLW),6,100,0,0,0,0,0
PWS_B08_RI_01,Hogan Bay,2019-06-04,2019,Mid (0.5 m MLLW),7,0,0,15,85,0,0
PWS_B08_RI_01,Hogan Bay,2019-06-04,2019,Mid (0.5 m MLLW),8,100,0,0,0,0,0
PWS_B08_RI_01,Hogan Bay,2019-06-04,2019,Mid (0.5 m MLLW),9,95,0,0,5,0,0
PWS_B08_RI_01,Hogan Bay,2019-06-04,2019,Mid (0.5 m MLLW),10,100,0,0,0,0,0
PWS_B08_RI_01,Hogan Bay,2019-06-04,2019,Mid (0.5 m MLLW),11,100,0,0,0,0,0
PWS_B08_RI_01,Hogan Bay,2019-06-04,2019,Mid (0.5 m MLLW),12,95,0,0,5,0,0
PWS_B08_RI_01,Hogan Bay,2019-06-04,2019,Upper (1.5 m MLLW),1,80,0,15,5,0,0
PWS_B08_RI_01,Hogan Bay,2019-06-04,2019,Upper (1.5 m MLLW),2,100,0,0,0,0,0
PWS_B08_RI_01,Hogan Bay,2019-06-04,2019,Upper (1.5 m MLLW),3,100,0,0,0,0,0
PWS_B08_RI_01,Hogan Bay,2019-06-04,2019,Upper (1.5 m MLLW),4,100,0,0,0,0,0
PWS_B08_RI_01,Hogan Bay,2019-06-04,2019,Upper (1.5 m MLLW),5,100,0,0,0,0,0
PWS_B08_RI_01,Hogan Bay,2019-06-04,2019,Upper (1.5 m MLLW),6,95,0,0,5,0,0
PWS_B08_RI_01,Hogan Bay,2019-06-04,2019,Upper (1.5 m MLLW),7,0,0,60,38,2,0
PWS_B08_RI_01,Hogan Bay,2019-06-04,2019,Upper (1.5 m MLLW),8,0,2,85,13,0,0
PWS_B08_RI_01,Hogan Bay,2019-06-04,2019,Upper (1.5 m MLLW),9,90,0,8,2,0,0
PWS_B08_RI_01,Hogan Bay,2019-06-04,2019,Upper (1.5 m MLLW),10,100,0,0,0,0,0
PWS_B08_RI_01,Hogan Bay,2019-06-04,2019,Upper (1.5 m MLLW),11,100,0,0,0,0,0
PWS_B08_RI_01,Hogan Bay,2019-06-04,2019,Upper (1.5 m MLLW),12,95,0,0,5,0,0
PWS_B08_RI_01,Hogan Bay,2018-05-29,2018,Mid (0.5 m MLLW),1,90,0,5,5,0,0
PWS_B08_RI_01,Hogan Bay,2018-05-29,2018,Mid (0.5 m MLLW),2,100,0,0,0,0,0
PWS_B08_RI_01,Hogan Bay,2018-05-29,2018,Mid (0.5 m MLLW),3,100,0,0,0,0,0
PWS_B08_RI_01,Hogan Bay,2018-05-29,2018,Mid (0.5 m MLLW),4,100,0,0,0,0,0
